,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
25837,SUSHI SAMOURAI,159 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-034227-1,2021-04-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.797992,2.495288
25859,TID DILEVRY,9 RUE TRUILLOT,94200,Ivry-sur-Seine,21-039276-1,2021-05-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.810917,2.391243
25878,L'ESPLANADE,7 RUE DE LA PORTE DE BRIE,94000,Créteil,21-083546-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.790598,2.464514
25896,CROUSTI POULET,49 RUE LENINE,94200,Ivry-sur-Seine,21-107785-1,2022-01-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.815995,2.394251
25985,J'OCEANE,5 RUE DE LA ROCHELLE,94539,Rungis,21-085177-1,2021-06-03T02:00:00+02:00,Entreposage de produits de la pêche,Satisfaisant,,,,
25987,O'CENTER,25 RUE GEORGES LEBIGOT,94800,Villejuif,21-106361-1,2022-01-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.792471,2.364292
25988,J'OCEANE,5 RUE DE LA ROCHELLE,94539,Rungis,21-085175-1,2021-06-03T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,,,,
26022,G.R.G. SA,2 RUE DE L'AUBRAC MIN,94150,Rungis,21-065746-1,2021-08-06T02:00:00+02:00,Entreposage de viande de boucherie,Satisfaisant,94065243.0,,48.757278,2.361688
26027,ALAZARD,6 RUE DE STRASBOURG,94154,Rungis,21-047846-1,2021-06-04T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.759769,2.356978
26030,LA ROTISSERIE DU PLESSIS,LA ROTISSERIE DU PLESSIS,94420,Le Plessis-Trévise,21-048852-1,2021-06-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.805563,2.570072
26151,STREET FOOD A LA FRANCAISE,2 B AV DE CHANZY,94210,Saint-Maur-des-Fossés,21-084287-1,2021-10-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.791722,2.513375
26192,YOSHIYA SUSHI,60 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,22-004209-1,2022-01-19T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.798154,2.479569
26227,EVVIVA,61 AV DU BAC,94210,Saint-Maur-des-Fossés,21-084315-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.795145,2.510003
26237,H-TIME,15 RUE HENRI CARDINAUD,94000,Créteil,21-042551-1,2021-05-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.781719,2.465189
26311,CRECHE COLLECTIVE DEPARTEMENTALE,"12, rue felix Pyat",94500,Champigny-sur-Marne,21-083848-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.817569,2.490331
26325,ALAZARD,6 RUE DE STRASBOURG,94154,Rungis,21-083164-1,2021-09-21T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065037.0,,48.759769,2.356978
26328,ALAZARD,6 RUE DE STRASBOURG,94154,Rungis,21-076633-1,2021-09-21T02:00:00+02:00,Découpe de fromages,Satisfaisant,94065037.0,,48.759769,2.356978
26357,SODEXO ENTREPRISES,18 QUAI JULES GUESDE,94400,Vitry-sur-Seine,21-090607-1,2021-11-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.789071,2.421187
26365,RESIDENCE AUTONOMIE CHEVALERET,3 B PLACE DE L INSURRECTION,94200,Ivry-sur-Seine,21-083606-1,2021-10-13T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.815425,2.398164
26374,MIMI POULE,22 RUE HONORE OURSEL,94290,Villeneuve-le-Roi,21-092971-1,2021-11-18T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,A améliorer,94077609.0,,48.730895,2.440065
26375,HOPITAL PAUL BROUSSE,12 AV PAUL VAILLANT COUTURIER,94800,Villejuif,21-078005-1,2021-09-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.79493,2.363372
26413,J'OCEANE,5 RUE DE LA ROCHELLE,94539,Rungis,21-085176-1,2021-06-03T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,,,,
26416,J'OCEANE,5 RUE DE LA ROCHELLE,94539,Rungis,21-085179-1,2021-06-03T02:00:00+02:00,Transport de denrées alimentaires,Satisfaisant,,,,
26419,J'OCEANE,5 RUE DE LA ROCHELLE,94539,Rungis,21-085178-1,2021-06-03T02:00:00+02:00,Vivier produits de la pêche,Satisfaisant,,,,
26465,NORMAPRO FRANCE,16 RUE DES OLIVIERS,94320,Thiais,21-044325-1,2021-06-03T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94073041.0,,48.750663,2.384489
26469,BOUCHERIE DES TROIS FRERES,108 RUE DE BICETRE,94240,L'Haÿ-les-Roses,21-045853-1,2021-06-09T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.776874,2.354341
26474,VILLARTHUR,AVENUE LE FOLL,94290,Villeneuve-le-Roi,22-015104-1,2022-03-01T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.728338,2.434461
26493,LA MANGUE (SARL),48 AVENUE PAUL VAILLANT COUTURIER,94260,Fresnes,21-047028-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.760406,2.318194
26511,SPECIALITES ITALIENNES CAPOCCI DANIEL,38 RUE SAINTE COLOMBE,94800,Villejuif,21-036532-1,2021-05-03T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94076003.0,,48.77982,2.360397
26513,LA FLEUR DES ILES,2 ALL ANDRE MALRAUX,94420,Le Plessis-Trévise,21-106928-1,2022-01-06T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.811441,2.571345
26633,CHASSINEAU,16 RUE PIERRE ET MARIE CURIE,94200,Ivry-sur-Seine,21-106646-1,2021-11-29T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,48.81501,2.374905
26674,SKARE FRANCE,54 RUE DES PROUVAIRES,94565,Rungis,21-082570-1,2021-10-12T02:00:00+02:00,Entreposage de viande de boucherie,Très satisfaisant,94065513.0,,,
26727,FOODS AND CO,198 AVENUE DES ERABLES,94440,Santeny,21-090917-1,2021-10-28T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,48.717924,2.567166
26732,SOCIETE DE TRANSPORT,2 RUE ANCIENNE BERGERIE MIN,94150,Rungis,21-086197-1,2021-11-23T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065064.0,,48.755359,2.367361
26740,BUSHIDO,rue Aristide Briand,94110,Arcueil,21-085385-1,2021-09-09T02:00:00+02:00,Traiteur,Très satisfaisant,,Traiteur,48.805813,2.325769
26755,SUN SATE,13 RUE GUSTAVE EIFFEL,94800,Villejuif,22-008039-1,2022-02-02T01:00:00+01:00,Transformation de produits carnés,Très satisfaisant,94076023.0,,48.781314,2.351226
26760,EUROPE CHINA,65 RUE DE ROUEN,94619,Rungis,22-011966-1,2022-02-18T01:00:00+01:00,Transformation de produits carnés,A améliorer,94065502.0,,,
26772,PIZZA TOP,21 AV PAUL VAILLANT-COUTURIER,94400,Vitry-sur-Seine,21-060134-1,2021-07-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.799684,2.401228
26906,SUSHI ONE,SUSHI ONE,94410,Saint-Maurice,21-027215-1,2021-04-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.817936,2.44166
26939,CENTRE HOSPITALIER SPECIALISE LES MURETS,"14, rue du Général Leclerc",94510,La Queue-en-Brie,21-101366-1,2021-12-07T01:00:00+01:00,Restauration collective,Très satisfaisant,94060006.0,Restauration collective,48.785632,2.580442
26942,MERINOS,47 AV RASPAIL,94250,Gentilly,21-032266-1,2021-04-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.814167,2.349717
27076,LE TRASMONTANO,15 BD DE VERDUN,94120,Fontenay-sous-Bois,21-024186-1,2021-03-22T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.851643,2.473365
27090,SOCIETE DE TRANSPORT,2 RUE ANCIENNE BERGERIE MIN,94150,Rungis,21-059827-1,2021-06-03T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.755359,2.367361
27091,LESDELICES D'EBURNIE,88 AV DU GENERAL DE GAULLE,94500,Champigny-sur-Marne,21-086180-1,2021-10-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.822279,2.492279
27132,ETOILE,85 RTE DE PROVINS,94430,Chennevières-sur-Marne,22-001956-1,2022-01-11T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.792643,2.554652
27189,LE JASMIN,44 QUAI DES CARRIERES,94220,Charenton-le-Pont,21-089462-1,2021-10-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.819365,2.407237
27202,PALAIS ROYAL DE NOGENT,"5, avenue de Joinville",94130,Nogent-sur-Marne,21-049123-1,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.83446,2.473
27228,ECOLE MATERNELLE PUB  R. DESNOS,RUE P LAFARGUE,94270,Le Kremlin-Bicêtre,21-025644-1,2021-03-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.807403,2.358125
27254,CENTRE HOSPITALIER SPECIALISE LES MURETS,"14, rue du Général Leclerc",94510,La Queue-en-Brie,21-046559-1,2021-06-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.785632,2.580442
27260,CENTRE HOSPITALIER SPECIALISE LES MURETS,"14, rue du Général Leclerc",94510,La Queue-en-Brie,21-025192-1,2021-03-23T01:00:00+01:00,Responsable de restauration collective,Satisfaisant,,,48.785632,2.580442
27321,KHARPETA,176 RUE PAUL VAILLANT COUTURIER,94140,Alfortville,21-065867-1,2021-06-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.804634,2.41948
27443,CRECHE LES PETITS MATELOTS,15 AVENUE DU MARECHAL DE TURENNE,94290,Villeneuve-le-Roi,22-002537-1,2022-01-13T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.743664,2.434419
27509,LONG FA,2 B RUE DE LA STATION,94170,Le Perreux-sur-Marne,21-025251-1,2021-03-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.842695,2.503137
27518,LE CERF-VOLANT,159 BD D'ALSACE LORRAINE,94170,Le Perreux-sur-Marne,21-042558-1,2021-06-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.851727,2.507473
27549,DATURA,9 PLACE PAUL FROMENT,94400,Vitry-sur-Seine,21-090456-1,2021-11-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.786045,2.402425
27594,MAIRIE COMMUNE DE FONTENAY SOUS BOIS,64 RUE JULES FERRY,94120,Fontenay-sous-Bois,21-087478-1,2021-10-26T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.852197,2.462841
27669,COLLEGE PIERRE BROSSOLETTE,38  AVENUE DU PRESIDENT KENNEDY,94190,Villeneuve-Saint-Georges,22-003671-1,2022-01-20T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.733379,2.462116
27712,CENTRE HOSPITALIER SPECIALISE LES MURETS,"14, rue du Général Leclerc",94510,La Queue-en-Brie,21-046567-1,2021-06-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.785632,2.580442
27714,SARL PIZZAIAD,12 AV DU MARECHAL MORTIER,94510,La Queue-en-Brie,21-080428-1,2021-10-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.790384,2.575392
27764,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079306-1,2021-09-24T02:00:00+02:00,Transformation de produits carnés,A améliorer,94022038.0,,48.772109,2.406832
27794,FRIGO TRANSPORTS 94,1 RUE DES ANTILLES,94150,Rungis,21-021248-1,2021-03-23T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065238.0,,48.751111,2.356463
27860,DONABELA,65 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-048542-1,2021-06-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.798234,2.481604
27867,CRECHE MUNICIPALE LES FRIMOUSSES,23-29 VOIE NORMANDE,94290,Villeneuve-le-Roi,22-012831-1,2022-02-17T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.73617,2.403931
27920,PRONTO PIZZA,4 AVENUE LAPLACE,94110,Arcueil,21-065793-1,2021-08-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.807167,2.335703
27925,LES PETITS TRESORS,140 RUE DE PARIS,94220,Charenton-le-Pont,22-001660-1,2022-01-12T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.826725,2.405864
27929,LA FERME D ALEXANDRE,27 RUE MAILLARD,94310,Orly,21-040009-1,2021-05-25T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94054213.0,,48.747051,2.391389
27963,MES PREMIERS MOTS,2 B RUE FAIDHERBE,94500,Champigny-sur-Marne,21-088102-1,2021-10-26T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.812533,2.550254
28026,LA GOULETTE,RUE EDGAR DEGAS,94510,La Queue-en-Brie,21-076485-1,2021-09-23T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.790901,2.573898
28028,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-059822-1,2021-06-10T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94065003.0,,48.756618,2.360107
28031,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-058678-1,2021-06-10T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94065003.0,,48.756618,2.360107
28104,LE MEDAILLON,85 AV DE LA REPUBLIQUE,94800,Villejuif,21-088407-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.788318,2.358939
28140,RED FOOD,67 BD PAUL VAILLANT COUTURIER,94200,Ivry-sur-Seine,22-003771-1,2022-01-19T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.817405,2.398937
28167,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079333-1,2021-09-24T02:00:00+02:00,"VH, VSM, préparation viandes volailles lagomorphes",A améliorer,94022038.0,,48.772109,2.406832
28175,CARNIATO EUROPE,AVENUE DE NORMANDIE,94150,Rungis,21-052417-1,2021-07-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065137.0,,48.759733,2.358938
28204,ECOLE MATERNELLE PUBLIQUE PAUL ELUARD,11 RUE GASTON MONMOUSSEAU,94460,Valenton,21-077561-1,2021-09-28T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.746922,2.471059
28216,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079289-1,2021-09-24T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,A améliorer,94022038.0,,48.772109,2.406832
28219,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079320-1,2021-09-24T02:00:00+02:00,Préparation de produits composés,A améliorer,,,48.772109,2.406832
28222,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079106-1,2021-09-24T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",A améliorer,94022038.0,,48.772109,2.406832
28225,YI DA FOODS SARL,1 VOIE DE L'EPINETTE,94600,Choisy-le-Roi,21-079334-1,2021-09-24T02:00:00+02:00,Transformation de produits de la pêche,A améliorer,94022038.0,,48.772109,2.406832
28257,EHPAD HARMONIE,2 PLACE CHARLES LOUIS,94470,Boissy-Saint-Léger,21-025816-1,2021-03-26T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.749927,2.503773
28297,EHPAD HARMONIE,2 PLACE CHARLES LOUIS,94470,Boissy-Saint-Léger,21-025721-1,2021-03-26T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.749927,2.503773
28380,ECOL MATE JACQUES PREVERT 2,rue Gaston Roulleau,94470,Boissy-Saint-Léger,21-025895-1,2021-03-26T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.754506,2.501557
28401,ECOLE MATERNELLE PUBLIQUE NICOLAS GATIN,10 RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,22-017042-1,2022-03-08T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.808469,2.472767
28429,LA FERME D ALEXANDRE,27 RUE MAILLARD,94310,Orly,21-040014-1,2021-05-25T02:00:00+02:00,Découpe de fromages,Très satisfaisant,94054213.0,,48.747051,2.391389
28549,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-059817-1,2021-06-10T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.756618,2.360107
28555,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-059816-1,2021-06-10T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065003.0,,48.756618,2.360107
28558,GRANDE BOUCHERIE PREMIERE,17 RUE DU POITOU,94150,Rungis,21-042648-1,2021-06-10T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065003.0,,48.756618,2.360107
28607,ASIE GOURMET,84 RUE DU COLONEL FABIEN,94230,Cachan,21-072745-1,2021-09-14T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94016018.0,,48.798371,2.342196
28628,DAIYA SAS,36 AV JEAN JAURES,94200,Ivry-sur-Seine,21-091625-1,2021-11-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.812045,2.402828
28645,CRECHE FAMILIALE MUNICIPALE PETITS PAS,CRECHE FAMILIALE MUNICIPALE PETITS PAS,94290,Villeneuve-le-Roi,22-000471-1,2022-01-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.73377,2.409747
28670,TALIPO,262 RUE DU MARECHAL LECLERC,94410,Saint-Maurice,21-027538-1,2021-04-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.81568,2.460209
28673,N.DAME MISSION ST PIERRE,4 RUE DU PRESIDENT KENNEDY,94220,Charenton-le-Pont,21-096296-1,2021-11-23T01:00:00+01:00,Restauration collective,Très satisfaisant,94018001.0,Restauration collective,48.822435,2.404614
28729,CHICKEN BYM,104 BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,21-029838-1,2021-04-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.806383,2.509007
28865,ELRES,12 AVENUE DE STALINGRAD,94260,Fresnes,21-104564-1,2021-12-02T01:00:00+01:00,Restauration collective,Très satisfaisant,94034161.0,Restauration collective,48.761459,2.332927
28868,CCAS,49 RUE PAUL DOUMER,94520,Mandres-les-Roses,21-095383-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.701801,2.537319
28889,BOUCHERIE DES TOURNELLES,3 RUE DES TOURNELLES,94240,L'Haÿ-les-Roses,21-026705-1,2021-03-31T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.778389,2.335388
28893,ZAKI / LIN SUSHI,14 AVENUE LOUIS LUC,94600,Choisy-le-Roi,21-037781-1,2021-05-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.761748,2.413887
28969,THEO FOOD,94 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-044188-1,2021-06-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.798071,2.483845
29008,PHO 18,18 RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,21-029836-1,2021-04-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.807802,2.473459
29022,KAYSER,47 RUE MIRABEAU,94200,Ivry-sur-Seine,21-027522-1,2021-04-06T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,48.818403,2.378163
29043,KAYSER,47 RUE MIRABEAU,94200,Ivry-sur-Seine,21-027524-1,2021-04-06T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,48.818403,2.378163
29065,LA MAISON BLEUE - THIAIS,12 RUE DU BAS MARIN,94320,Thiais,21-087276-1,2021-10-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.754086,2.386505
29110,ESAT PIERRE SOUWEINE,672 AVENUE MAURICE THOREZ,94500,Champigny-sur-Marne,21-038951-1,2021-05-20T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.811948,2.536441
29143,CHICKEN TOC,2 ALL CARPENTIER,94000,Créteil,21-029298-1,2021-04-15T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.785945,2.451752
29152,EATS CORNER,19 ESPLANADE DES ABYMES,94000,Créteil,21-053304-1,2021-07-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.773496,2.456836
29197,GAZOUILLIS SAINT MAUR,16 RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,21-090481-1,2021-11-05T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.808061,2.473227
29273,MOUTARDE STREET,101 AV DU GENERAL DE GAULLE,94012,Créteil,22-005946-1,2022-01-26T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.780953,2.456629
29331,CUISINE CENTRALE SUCY EN BRIE,RUE MONTALEAU,94370,Sucy-en-Brie,21-082679-1,2021-10-12T02:00:00+02:00,Restauration collective,Satisfaisant,94071007.0,Restauration collective,48.771374,2.511859
29425,LPC LQB,1 RUE ANDRE GIDE,94510,La Queue-en-Brie,21-076771-1,2021-09-23T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.79027,2.583472
29469,PASTA SIRIO,"17, AVENUE PARMENTIER",94120,Fontenay-sous-Bois,21-027038-1,2021-04-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94033042.0,,48.853237,2.4514
29472,PASTA SIRIO,"17, AVENUE PARMENTIER",94120,Fontenay-sous-Bois,21-027086-1,2021-04-01T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94033042.0,,48.853237,2.4514
29478,LE KRUSTY,5 PL NELSON  MANDELA,94550,Chevilly-Larue,21-095898-1,2021-11-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.771938,2.360653
29512,L'ESCALE,11 PLACE DE VERDUN,94420,Le Plessis-Trévise,21-083772-1,2021-10-14T02:00:00+02:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.805167,2.584646
29539,SARAY GRILL,2 AV DE LA REPUBLIQUE,94120,Fontenay-sous-Bois,21-045074-1,2021-06-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.850516,2.45677
29597,BOUCHERIE LALAUZE,RUE DU BAS MARIN,94310,Orly,21-066865-1,2021-08-24T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94054001.0,,48.750604,2.388852
29633,BOUCHERIE LES FRERES FRIH,85 AVENUE DE FONTAINEBLEAU,94270,Le Kremlin-Bicêtre,21-032710-1,2021-04-22T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.810267,2.362452
29654,T.T.M.,28 RUE DE PROVENCE,94150,Rungis,21-060583-1,2021-09-02T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,94065475.0,,48.755273,2.359778
29681,ETABLISSEMENTS BIDAULT,70 AVENUE DE FLANDRE,94587,Chevilly-Larue,21-106428-1,2021-12-13T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065112.0,,,
29706,PRINCE DU POULET,196 AVENUE DU MARECHAL JOFFRE,94170,Le Perreux-sur-Marne,21-029071-1,2021-04-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.848727,2.508835
29711,PHARMAC'ILE,10 AV JOSEPH CUGNOT,94420,Le Plessis-Trévise,21-031830-1,2021-04-22T02:00:00+02:00,Traiteur,A corriger de manière urgente,,Traiteur,48.804638,2.559757
29774,PAVILLON PRINCE,69 RTE DE LA LIBERATION,94430,Chennevières-sur-Marne,21-101706-1,2021-12-13T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.799634,2.544177
29788,KM SERVICES,23 AV DE LA PAIX,94260,Fresnes,21-095866-1,2021-11-25T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.759159,2.32933
29806,PASTA SIRIO,"17, AVENUE PARMENTIER",94120,Fontenay-sous-Bois,21-027042-1,2021-04-01T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.853237,2.4514
29814,LA ROSE D'ABLON,44 RUE DU BAC,94480,Ablon-sur-Seine,21-028893-1,2021-04-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.724393,2.418662
29815,PASTA SIRIO,"17, AVENUE PARMENTIER",94120,Fontenay-sous-Bois,21-027059-1,2021-04-01T02:00:00+02:00,Transformation de produits de la pêche,Très satisfaisant,94033042.0,,48.853237,2.4514
29827,ISIS & FENELICE,4 PL DE LA FONTAINE,94800,Villejuif,22-009696-1,2022-02-08T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.79144,2.365934
29889,BOUCHERIE LALAUZE,RUE DU BAS MARIN,94310,Orly,21-066870-1,2021-08-24T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94054001.0,,48.750604,2.388852
29923,EURO DISTRI REST,61 avenue de Franche Comté,94150,Rungis,21-064857-1,2021-07-13T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,,,48.758523,2.356388
29999,LES DELICES D'ITALIE,4 RLE DE L EGLISE,94450,Limeil-Brévannes,21-053680-1,2021-07-06T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,48.74903,2.494016
30025,TRAITEUR ASIATIQUE GOURMETS COUPOLE,3 PLACE DES MARSEILLAIS,94220,Charenton-le-Pont,21-034408-1,2021-05-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.826213,2.405888
30030,BELLA PIZZA,78 avenue Victor Hugo,94100,Saint-Maur-des-Fossés,21-029818-1,2021-04-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.803084,2.487522
30051,MARTINEZ HELIOS,115 AVENUE RASPAIL,94250,Gentilly,21-080757-1,2021-10-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.809126,2.34277
30111,IME LOUIS LE GUILLANT,22 BOULEVARD CHASTENET DE GERY,94800,Villejuif,21-081811-1,2021-10-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.80317,2.358301
30140,SENV,13 RUE DES DECHARGEURS MIN,94550,Chevilly-Larue,21-079066-1,2021-10-27T02:00:00+02:00,Découpe de viande de boucherie,A améliorer,94065028.0,,48.757427,2.365778
30192,METZGER FRERES,2 RUE DE L AUBRAC MIN,94150,Rungis,21-107138-1,2021-11-04T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,94065474.0,,48.757278,2.361688
