,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
3735,BOUCHERIE CONDORCET,92 AVENUE DU GENERAL LECLERC,92340,Bourg-la-Reine,21-089543-1,2021-10-29T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.780241,2.315537
3889,CHEVRET & CO SARL,80 RUE BAUDIN,92300,Levallois-Perret,22-005178-1,2022-01-21T01:00:00+01:00,Traiteur,A améliorer,,Traiteur,48.898688,2.287075
3944,MAIRIE COMMUNE DE SCEAUX,2 Rue Albert 1er,92330,Sceaux,21-027325-1,2021-03-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.781184,2.300208
4300,HDJ CMP CATTP 92G20,11 RUE DES VALLEES,92290,Châtenay-Malabry,21-037303-1,2021-05-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.764522,2.279591
4307,LA MAISON DE L ERABLE ARGENTE,362 AVENUE DU GENERAL DE GAULE,92140,Clamart,21-030000-1,2021-04-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.782166,2.242745
4351,LES RESIDENCES DES CITES JARDINS,23 RUE DE LA RAYE TORTUE,92350,Le Plessis-Robinson,21-085708-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.779743,2.256625
4441,VINCI L'ARCHIPEL,1973 BD DE LA DEFENSE,92000,Nanterre,22-005771-1,2022-01-20T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.897125,2.226636
4545,BOUCHERIE L'ESCALE,78 AVENUE D ARGENTEUIL,92600,Asnières-sur-Seine,21-102628-1,2021-12-15T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.913481,2.283893
4560,VINCI L'ARCHIPEL,1973 BD DE LA DEFENSE,92000,Nanterre,22-006223-1,2022-01-20T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.897125,2.226636
4870,CRECHE PARENTALE  LE BLE EN HERBE,30 RUE GEORGES BOISSEAU,92110,Clichy,21-098479-1,2021-11-30T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.904855,2.315924
4953,POM DE PIN,23 RUE ERNEST RENAN,92190,Meudon,22-006061-1,2022-01-27T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.818045,2.225172
5041,ECOLE PRIMAIRE PUBLIQUE P MENDES FRANCE,37 rue des vallées,92290,Châtenay-Malabry,21-046093-1,2021-06-10T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.764127,2.27714
5067,CNRS UMR8591 LGP,1 PL ARISTIDE BRIAND,92190,Meudon,21-031701-1,2021-04-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.820259,2.229395
5095,MAISON DE RETRAITE LELEGARD,RUE LELEGARD,92210,Saint-Cloud,21-033109-1,2021-04-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.842979,2.203172
5123,JOUNA,64 RUE DE NEUILLY,92110,Clichy,21-077929-1,2021-09-28T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.902135,2.302715
5187,INSTITUT UNIVERSITAIRE DE TECHNOLOGIE,INSTITUT UNIVERSITAIRE DE TECHNOLOGIE,92410,Ville-d'Avray,22-007440-1,2022-01-27T01:00:00+01:00,Transport de denrées alimentaires,Satisfaisant,,,,
5199,INSTITUT UNIVERSITAIRE DE TECHNOLOGIE,INSTITUT UNIVERSITAIRE DE TECHNOLOGIE,92410,Ville-d'Avray,22-006357-1,2022-01-27T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,,
5252,ECOLE ELEMENTAIRE APPLICATION VAL D'OR,4 RUE MICHEL SALLES,92210,Saint-Cloud,21-050483-1,2021-06-24T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.857049,2.213586
5396,FAURECIA,23 AV DES CHAMPS PIERREUX,92000,Nanterre,21-047433-1,2021-06-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.888993,2.213896
5559,RESIDENCE LES VIGNES DE SURESNES,41 AV FRANKLIN ROOSEVELT,92150,Suresnes,21-055385-1,2021-07-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.874184,2.221069
5577,ECOLE MATERNELLE PUBLIQUE VAL D OR,4 RUE MICHEL SALLES,92210,Saint-Cloud,21-050442-1,2021-06-24T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.857049,2.213586
5622,QUAI OUEST,1200 QUAI MARCEL DASSAULT,92210,Saint-Cloud,21-105768-1,2021-12-28T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.852816,2.222932
5644,GROUPE MGEN,2 RUE DU LAC,92500,Rueil-Malmaison,21-025781-1,2021-03-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.869866,2.183281
5888,SSR - USLD FONDATION ROGUET,64 RUE VILLENEUVE,92110,Clichy,21-102068-1,2021-12-07T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,48.906125,2.315173
5970,SODEXO ENTREPRISES,30 COURS DE L ILE SEGUIN,92100,Boulogne-Billancourt,21-001082-1,2021-06-28T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.069257,-2.964206
6026,LES ENFANTS DU PARADIS,137 RUE LES ENFANTS DU PARADIS,92100,Boulogne-Billancourt,21-048443-1,2021-06-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.833026,2.257078
6082,MUTUELLE FRATERNELLE ASSURANCE,6 RUE FOURNIER,92110,Clichy,21-108015-1,2022-01-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.90508,2.298519
6273,LA BREIZH'FOOD,70 AVENUE DES GRESILLONS,92600,Asnières-sur-Seine,21-079480-1,2021-10-02T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.845528,2.255536
6422,SOGERES -Restaurant municipal CCAS,15 RUE DE LA CONCORDE,92600,Asnières-sur-Seine,21-074325-1,2021-09-17T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.911664,2.291228
6438,LE FOURNIL DE SAINT-CLOUD,19 RUE DU MONT VALERIEN,92210,Saint-Cloud,21-083302-1,2021-10-06T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.853771,2.215556
6486,CRECHE BABEES,21 AV DU FORT,92120,Montrouge,22-009074-1,2022-02-07T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.811009,2.323218
6487,RESTAURATION INTER ENTREPRISE LE DOUBLON,11 AV DUBONNET,92400,Courbevoie,21-048806-1,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.90168,2.260967
6489,AGENCE NAT GESTION DECHETS RADIOACTIFS,CENTRALE PARC AVENUE SULLY PRUDH,92290,Châtenay-Malabry,21-065667-1,2021-08-19T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.769773,2.286362
6548,MDS,31 RUE D ALSACE,92300,Levallois-Perret,22-009703-1,2022-02-08T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.892566,2.297698
6591,MAISON D'ACCUEIL ET DE REINSERTION DES JEUNES ADULTES,3 RUE JACQUES ELEONOR FERME,92700,Colombes,21-058482-1,2021-07-19T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.920988,2.24939
6666,APF FRANCE HANDICAP,14 SENTIER MAZELEYRE,92420,Vaucresson,21-055115-1,2021-07-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.839251,2.165416
6701,SUSHI NANTERRE,SUSHI NANTERRE,92000,Nanterre,22-010276-1,2022-02-11T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.892286,2.197973
6717,L'EFFET BOEUF,209 B AV CHARLES DE GAULLE,92200,Neuilly-sur-Seine,21-068909-1,2021-09-01T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.884836,2.259067
6720,KORIAN BEL AIR,104 AVENUE HENRI BARBUSSE,92140,Clamart,21-086801-1,2021-10-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.813207,2.258042
7000,SOUSS,27 RUE DE LA PAIX,92000,Nanterre,21-106018-1,2021-12-29T01:00:00+01:00,Commerce alimentaire,A améliorer,,,48.887692,2.223748
7079,PEOPLE AND BABY,1 RUE DU CLOS MUNIER,92130,Issy-les-Moulineaux,21-052109-1,2021-07-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.822782,2.25415
7155,CAP FRAICHEUR,14 RUE DE MAUREPAS,92500,Rueil-Malmaison,21-043545-1,2021-06-02T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.878327,2.181856
7408,ECOLE PRIMAIRE PUBLIQUE VOLTAIRE,15 RUE VOLTAIRE,92800,Puteaux,21-104159-1,2021-12-16T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.876855,2.238489
7440,EMIRATES COFFEE AND CO,379 BD DES PROVINCES FRANCAISES,92000,Nanterre,21-059516-1,2021-07-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.901243,2.216643
7499,CRECHE DES COCCINELLES,3 RUE DE L ABBE MAURICE GUIBERT,92800,Puteaux,21-050669-1,2021-06-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.881331,2.245885
7583,UNION MUTUELLES ILE DE FRANCE,89 AVENUE DES GRESILLONS,92230,Gennevilliers,21-028981-1,2021-04-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.916044,2.303922
7694,PAMPLEMOUSSE,PLACE DU GENERAL DE GAULLE,92160,Antony,22-010243-1,2022-02-03T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.763197,2.308953
7772,LES BORDS DE SEINE,74-76 BOULEVARD BOURDON,92200,Neuilly-sur-Seine,21-098147-1,2021-12-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.894779,2.270309
7945,LYCEE PROFESSIONNEL LES COTES DE VILLEBON,3 Rue Henri Etlin,92360,Meudon,21-027007-1,2021-04-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.796258,2.22213
8158,SODEXO ENTREPRISES,30 COURS DE L ILE SEGUIN,92100,Boulogne-Billancourt,21-001085-1,2021-06-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.078674,-3.047599
8168,CRECHE  LE LIVRE D'IMAGES,47 RUE GASTON PAYMAL,92110,Clichy,21-101454-1,2021-12-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.904842,2.307285
8279,BERCEAU DES ROIS,89 RUE DES MOURINOUX,92600,Asnières-sur-Seine,21-041978-1,2021-05-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.931434,2.275625
8297,CITE LE ROSIER ROUGE,"16, avenue général de Gaulle",92170,Vanves,21-105936-1,2021-12-28T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.822452,2.282152
8550,LYCEE GENERAL ET TECHNOLOGIQUE,"21, RUE DU DOCTEUR LEDERMANN",92310,Sèvres,21-075220-1,2021-09-21T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.825266,2.211412
8643,ELRES,60 CHEMIN DE LA GRILLE VERTE,92500,Rueil-Malmaison,21-027126-1,2021-03-31T02:00:00+02:00,Restauration collective,Satisfaisant,92063006.0,Restauration collective,48.861827,2.177401
8670,ELRES,60 CHEMIN DE LA GRILLE VERTE,92500,Rueil-Malmaison,21-027850-1,2021-03-31T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.861827,2.177401
8806,EREA MARTIN LUTHER KING,"58, rue de la comète",92600,Asnières-sur-Seine,21-100861-1,2021-12-09T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.9148,2.290532
8878,MOGADOR,MOGADOR,92200,Neuilly-sur-Seine,21-090992-1,2021-11-09T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.886191,2.265869
9022,LE SAJ LIBANAIS,70 AV JEAN PERRIN,92330,Sceaux,21-092601-1,2021-11-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.785205,2.302526
9059,LYCEE POLYVALENT ANATOLE FRANCE,128 BIS BOULEVARD VALMY,92700,Colombes,21-097383-1,2021-11-23T01:00:00+01:00,Transport de denrées alimentaires,Satisfaisant,,,48.931515,2.255348
9111,FREYSSINET FRANCE,280 AV NAPOLEON BONAPARTE,92500,Rueil-Malmaison,21-060070-1,2021-07-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.873623,2.164936
9193,L AFFICHE,1 RUE TRAVERSIERE,92230,Gennevilliers,21-078102-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,92036005.0,Restauration collective,48.919926,2.305976
9211,CE IDF ONERA,29 AV DE LA DIVISION LECLERC,92320,Châtillon,21-030098-1,2021-04-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.797892,2.282687
9290,BO'A EXPRESS,70 RUE DE LA BONGARDE,92390,Villeneuve-la-Garenne,21-045215-1,2021-06-09T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,A corriger de manière urgente,,,48.926271,2.321944
9398,ECOLE ELEMENTAIRE PUBLIQUE BUFFALO,ECOLE ELEMENTAIRE PUBLIQUE BUFFALO,92120,Montrouge,21-095092-1,2021-11-24T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.811891,2.321955
9752,CRECHE DES ARCADES,16 B RUE DE LA REPUBLIQUE,92800,Puteaux,21-099326-1,2021-12-02T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.886545,2.244416
9756,VILLA MEDICIS PUTEAUX,2 RUE PIERRE CURIE,92800,Puteaux,21-098564-1,2021-12-02T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.883748,2.224654
9804,VILLA BEAUSOLEIL CHAVILLE,"32, AV. DE LA RESISTANCE",92370,Chaville,21-031115-1,2021-04-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.811184,2.184041
9816,SOGERES SERVIER SURVAL,35 RUE DE VERDUN,92150,Suresnes,21-087155-1,2021-10-19T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.87324,2.229228
9917,COMPAGNIE SURESNES LONGCHAMP,6 RUE CHEVREUL,92150,Suresnes,21-092717-1,2021-11-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.866897,2.223154
9966,FROMAGER TRADITIONNEL SAVEUR DES CIMES,1 rue de la Paix,92230,Gennevilliers,21-054524-1,2021-07-06T02:00:00+02:00,Fromagerie,Très satisfaisant,,Fromagerie,48.934017,2.296984
10018,ASHPA,39 AV MARCEAU,92400,Courbevoie,21-095666-1,2021-11-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.899986,2.245244
10078,CRECHE DES LUTTINS,157 B RUE JEAN JAURES,92800,Puteaux,21-102091-1,2021-12-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.879991,2.236937
10392,LA FERME DE BAGNEUX,11 B AVENUE LOUIS PASTEUR,92220,Bagneux,22-011021-1,2022-02-11T01:00:00+01:00,Métier de bouche,A améliorer,,,48.797363,2.317025
10588,GROUPE HOTEL ASSISTANCE,2 ALL DES HARAS,92380,Garches,21-105432-1,2021-12-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.84035,2.172827
10616,KORIAN LES MATHURINS,2 RUE DES MATHURINS,92220,Bagneux,21-072131-1,2021-09-10T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.793898,2.306284
10648,BOULOGNE LE MANEGE ENCHANTE ET,40 RUE DE SEVRES,92100,Boulogne-Billancourt,21-072533-1,2021-09-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.835148,2.227969
10807,ETS REG ENSEIGNEMENT ADAPTE JEAN MONNET,"106, BLD RAYMOND POINCARE",92380,Garches,22-010983-1,2022-02-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.837822,2.167243
10850,MULTI ACCUEIL  SOURIS VERTE,300 BD DES PROVINCES FRANCAISES,92000,Nanterre,21-037588-1,2021-05-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.900973,2.215623
10874,MULTI ACCUEIL  VOLTAIRE,1 RUE VOLTAIRE,92000,Nanterre,21-050528-1,2021-06-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.898508,2.193168
10910,MULTI ACCUEIL PETIT PRINCE,1 BD JULES MANSART,92000,Nanterre,21-048376-1,2021-06-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.897737,2.21324
10919,MULTI ACCUEIL  PETIT POUCET,30 AV DE LA REPUBLIQUE,92000,Nanterre,21-083874-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.898421,2.199833
10988,FONDATION APPRENTIS D'AUTEUIL,21 RUE DE LA LISETTE,92220,Bagneux,22-000278-1,2022-01-04T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.792944,2.300819
10994,RAJA,14 AVENUE DE L AGENT SARRE,92700,Colombes,20-095836-1,2021-04-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.923893,2.261101
11044,CRECHE MUNICIPALE BARBUSSE,72 RUE HENRI BARBUSSE,92110,Clichy,21-101578-1,2021-12-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.901155,2.308767
11136,LABORATOIRE CENTRAL INDUSTRIE ELECTRIQUE,33 AVENUE DU GENERAL LECLERC,92260,Fontenay-aux-Roses,21-061968-1,2021-08-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.7931,2.273824
11138,RESTAURANT MUNICIPAL,12 RUE DE L ORANGERIE,92350,Le Plessis-Robinson,21-064649-1,2021-08-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.781828,2.262237
11208,GEODIS DIVISION MESSAGERIE SERVICES,7/9 ROUTE DES MERCIERES - CE 168,92631,Gennevilliers,21-070848-1,2021-09-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.935492,2.271679
11236,MULTI ACCUEIL CHAMP AUX MELLES,2 ALL FERNAND LEGER,92000,Nanterre,21-057149-1,2021-07-16T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.887965,2.218267
11402,BOUCHERIE DU CHATEAU,2 bis rue du chateau,92500,Rueil-Malmaison,21-071786-1,2021-09-10T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.876094,2.18063
11430,MULTI ACCUEIL  PINOCCHIO,207 RUE PAUL VAILLANT COUTURIER,92000,Nanterre,21-090833-1,2021-11-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.880271,2.207724
11469,MULTI ACCUEIL COURTE ECHELLE,70 RUE DE SURESNES,92000,Nanterre,21-082984-1,2021-10-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.883376,2.215589
11523,MULTI ACCUEIL  ILE AUX TRESORS,9 BD DU GENERAL LECLERC,92000,Nanterre,21-083881-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.899644,2.189622
11730,CRECHE LES P'TITS PIRATES,34 RUE EDMOND ABOUT,92350,Le Plessis-Robinson,21-094181-1,2021-11-18T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.782292,2.275634
11921,PEGASE - B.V.S,7 AV GALILEE,92350,Le Plessis-Robinson,21-041211-1,2021-05-18T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,92060001.0,,48.779103,2.247144
11935,ASS GEST STE FOY INSTIT ST DOMINIQUE,28 AVENUE SAINTE FOY,92200,Neuilly-sur-Seine,21-097714-1,2021-11-30T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.886478,2.265689
12139,CHEZ P'TIT VIET,CHEZ P'TIT VIET,92160,Antony,22-008570-1,2022-02-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,,
12235,PEGASE - B.V.S,7 AV GALILEE,92350,Le Plessis-Robinson,21-041291-1,2021-05-19T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,92060001.0,,48.779103,2.247144
12306,SYNDICAT POUR LA RESTAURATION COLLECTIVE,227 RUE DES CABOEUFS,92230,Gennevilliers,21-092063-1,2021-10-26T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.922267,2.314318
12327,FROMAGERIES BEL PRODUCTION FRANCE,2 ALLEE DE LONGCHAMP,92156,Suresnes,22-009821-1,2022-02-10T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.866548,2.226623
12570,PEGASE - B.V.S,7 AV GALILEE,92350,Le Plessis-Robinson,21-041251-1,2021-05-19T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,92060001.0,,48.779103,2.247144
12576,PEGASE - B.V.S,7 AV GALILEE,92350,Le Plessis-Robinson,21-039739-1,2021-05-18T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,92060001.0,,48.779103,2.247144
12649,SECTION POLYHANDICAPEE,6 Sente de la Seigneurie,92420,Vaucresson,21-067116-1,2021-08-24T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.839912,2.165461
12748,LES COCCINELLES,9 RUE DE VANVES,92140,Clamart,21-035728-1,2021-05-05T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.812091,2.271852
12767,ASSOCIATION JEUNESSE,4 RUE BOBIERRE DE VALLIERE,92340,Bourg-la-Reine,21-091767-1,2021-11-15T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.776322,2.316245
12817,FOYER PAUL VERNON,53 BOULEVARD ANATOLE FRANCE,92190,Meudon,21-088168-1,2021-10-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.814993,2.242773
12873,OEUVRES HOSPITALIERES FRANCAISES DE L'ORDRE DE MALTE,1 PLACE FERRARI,92140,Clamart,21-089644-1,2021-11-04T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.798907,2.262751
12994,BOUCHERIE D'AGUESSEAU,62 RUE D AGUESSEAU,92100,Boulogne-Billancourt,21-099796-1,2021-12-03T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.841827,2.236869
13003,COLLEGE GEORGES POMPIDOU,1 AVENUE POMPIDOU,92390,Villeneuve-la-Garenne,21-041457-1,2021-05-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.941195,2.327477
13008,FOYER LES PLEIADES,20 RUE JULES GUESDE,92130,Issy-les-Moulineaux,21-029294-1,2021-04-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.820123,2.278586
13022,METRO FRANCE,11  R   DES HAUTES PATURES,92000,Nanterre,21-066105-1,2021-08-20T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,92050006.0,,48.914329,2.216173
13061,SOGERES,SOGERES,92600,Asnières-sur-Seine,21-042594-1,2021-06-01T02:00:00+02:00,Restauration collective,Satisfaisant,92004005.0,Restauration collective,48.918167,2.292385
13067,SOGERES,SOGERES,92600,Asnières-sur-Seine,21-042890-1,2021-06-01T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.918167,2.292385
13186,INSTITUT MEDICO PEDAGOGIQUE,"12, rue de Bagneux",92320,Châtillon,21-045663-1,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.79842,2.292764
13252,MAIRIE COMMUNE DE LA GARENNE COLOMBES,19 RUE FROMENT,92250,La Garenne-Colombes,21-103974-1,2021-12-16T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.912131,2.256353
13324,HOTEL ALEXANDER,6 RUE JEAN JAURES,92800,Puteaux,22-019370-1,2022-03-16T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.885568,2.250458
13348,SOC ESPOIR CHATILLONNAIS,13 RUE DE BAGNEUX,92320,Châtillon,21-045980-1,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.799192,2.291403
13377,CENTRE SPIRITUEL MANRESE,5 RUE FOUVEAU,92140,Clamart,21-099613-1,2021-12-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.798416,2.258882
13380,ECOLE PRIMAIRE PRIVEE SAINT JOSEPH,26 RUE GODEFROY,92800,Puteaux,20-096412-1,2021-06-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.881373,2.242052
13405,LA COTE BIO,23 RUE DES BOURGUIGNONS,92270,Bois-Colombes,21-084245-1,2021-10-15T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.912489,2.272197
13449,MAIRIE COMMUNE DE LA GARENNE COLOMBES,5 RUE SARTORIS,92250,La Garenne-Colombes,21-044852-1,2021-06-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.909376,2.2542
13650,METRO FRANCE,11  R   DES HAUTES PATURES,92000,Nanterre,21-065992-1,2021-08-20T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,92050006.0,,48.914329,2.216173
13656,TOUTE L ENFANCE EN PLEIN AIR,"264, boulevard Saint Denis",92400,Courbevoie,21-037192-1,2021-05-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.904131,2.278342
13804,CE MBDA FRANCE LE PLESSIS ROBINSON,1 avenue Réaumur,92350,Le Plessis-Robinson,21-059854-1,2021-07-21T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.779706,2.240888
13865,BABILOU SURESNE GALLIENI,26 QUAI GALLIENI,92150,Suresnes,22-008584-1,2022-02-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.871657,2.232504
14051,EC PRIMAIRE PUB P DE COUBERTIN A,EC PRIMAIRE PUB P DE COUBERTIN A,92390,Villeneuve-la-Garenne,21-047702-1,2021-06-16T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.938935,2.329364
14096,HONG LY,19 RUE LEONARD DE VINCI,92160,Antony,21-065847-1,2021-08-19T02:00:00+02:00,Entreposage de viande de boucherie,Très satisfaisant,,,48.740047,2.31523
14108,HONG LY,19 RUE LEONARD DE VINCI,92160,Antony,21-066978-1,2021-08-19T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.740047,2.31523
14147,TABURET DIDIER,,92230,Gennevilliers,21-049094-1,2021-06-22T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.93113,2.294231
14156,EMERA RESIDENCE SENIORS DU PARC,117 AV DE VERDUN,92320,Châtillon,21-087535-1,2021-10-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.798757,2.280413
14244,DELIVEROO FRANCE SAS,1 RUE MOULIN DES BRUYERES,92400,Courbevoie,21-032657-1,2021-04-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.904552,2.260583
14386,LA BOITE A ENCAS,60 avenue de l'europe,92270,Bois-Colombes,21-102097-1,2021-12-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.906817,2.260879
