,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
7030,SARL LES 2 SEIGNEURS,7 RUE HYPPOLITE MEGE MOURIES,78120,RAMBOUILLET,16194909,2021-10-08T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.621735,1.828424
7031,HRT VILLA BOUCHERIE,3 SQ ANATOLE FRANCE,78210,SAINT CYR L ECOLE,16002898,2021-05-06T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.803096999999994,2.062907
7032,LA RONDE DES DOUDOUS,2 RUE DU CLOS NOYON,78580,Maule,21-104468-1,2021-12-21T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.90945,1.846661
7033,P'TIT BEBECHOU,4 RUE PAUL CURIEN,78130,Les Mureaux,21-078504-1,2021-09-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.993215,1.903521
7034,RESTAURANT MUNICIPAL COURTEL,30 RUE MAURICE BERTEAUX,78290,Croissy-sur-Seine,21-028930-1,2021-04-01T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.875737,2.145971
7035,LA NOUVELLE ETOILE DES ENFANTS DE FRANCE,5 ROUTE DE LIMOURS,78470,Saint-Rémy-lès-Chevreuse,21-059496-1,2021-07-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.701426,2.06949
7036,CLINIQUE DE LA REGION MANTAISE,"23, Boulevard Victor Duhamel",78200,Mantes-la-Jolie,21-032156-1,2021-04-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.983976,1.7167029999999999
7037,C'MIDY,3 RUE DU BOIS DE TONNERRE,78410,Aubergenville,21-040736-1,2021-05-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.951155,1.854699
7038,CONVIVIO-VDOS,12-16 RUE JEAN PIERRE TIMBAUD,78500,Sartrouville,21-054850-1,2021-06-30T02:00:00+02:00,Restauration collective,Satisfaisant,78586099.0,Restauration collective,48.949275,2.194081
7039,C'MIDY,15 CHE DES REGAINS,78460,Chevreuse,21-082009-1,2021-10-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.703744,2.046199
7040,IDF SOUS-BOIS,4 AVENUE LUCIE AUBRAC,78340,Les Clayes-sous-Bois,22-008124-1,2022-02-02T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.825332,1.967929
7041,C'MIDY,52 AV DES ETANGS,78170,La Celle-Saint-Cloud,21-071362-1,2021-09-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.843466,2.1282810000000003
7042,KORIAN MANDOLINE,7 Square Claude Debussy,78400,Chatou,21-043526-1,2021-06-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.897285,2.149505
7043,LES HALLES D AUCHAN,AV PAUL RAOULT,78130,Les Mureaux,22-008886-1,2022-01-20T01:00:00+01:00,Libre service,A améliorer,,Libre service,48.988637,1.912394
7044,COLLEGE LES HAUTS GRILLETS,BD HECTOR BERLIOZ,78100,Saint-Germain-en-Laye,21-041527-1,2021-05-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.891954,2.064468
7045,MAIRIE COMMUNE DE CHATOU,11 PLACE DU GENERAL DE GAULLE,78400,Chatou,21-041512-1,2021-05-27T02:00:00+02:00,Restauration collective,Satisfaisant,78146084.0,Restauration collective,48.889732,2.157006
7046,EC MATERNELLE PUB POIRIER SAINT MARTIN,RUE VALOIS,78180,Montigny-le-Bretonneux,22-008817-1,2022-02-04T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.773452,2.0297970000000003
7047,C'MIDY,CHE DU MOULIN,78510,Triel-sur-Seine,21-074028-1,2021-09-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.981999,2.0029779999999997
7048,COLLEGE PAUL VERLAINE,route de Verneuil,78130,Les Mureaux,21-025431-1,2021-03-26T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.998375,1.9226740000000002
7049,SEVEN DAYS,SEVEN DAYS,78100,Saint-Germain-en-Laye,22-002403-1,2022-01-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.924335,2.112812
7050,C'MIDY,5 RUE JEAN MOULIN,78210,Saint-Cyr-l'École,22-002398-1,2022-01-17T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.809276000000004,2.060868
7051,C'MIDY,5 RUE DES ECOLES,78200,Mantes-la-Jolie,21-047409-1,2021-06-15T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.992889,1.713801
7052,C'MIDY,AV ALBERT CAMUS,78440,Gargenville,21-084455-1,2021-10-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.99096,1.820523
7053,C'MIDY,12 RUE DES PETITS PAS,78570,Chanteloup-les-Vignes,21-051329-1,2021-06-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.974056,2.030723
7054,C'MIDY,RTE NATIONALE 190,78440,Issou,21-044323-1,2021-06-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.987398999999996,1.7931689999999998
7055,C'MIDY,8 CHE DES CLOSEAUX,78710,Rosny-sur-Seine,21-050949-1,2021-06-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.001096000000004,1.6452200000000001
7056,LA FERME DE SIGY,CHATEAU DE RAMBOUILLET,78120,Rambouillet,21-092309-1,2021-11-09T01:00:00+01:00,Transformation de lait ou produits laitiers,Satisfaisant,,,48.649646999999995,1.854877
7057,CLINIQUE D'YVELINE,12 RTE DE RAMBOUILLET,78125,Vieille-Église-en-Yvelines,22-012851-1,2022-02-21T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.662723,1.8686150000000001
7058,AIRBUS DEFENSE AND SPACE SAS,EADS ASTRIUM,78990,Élancourt,21-102977-1,2021-12-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.779025,1.9595310000000001
7059,MAIRIE COMMUNE DE GAZERAN,MAIRIE,78125,Gazeran,21-044332-1,2021-06-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.636522,1.774384
7060,ECOLE PRIMAIRE PUBLIQUE,Rue de l'Eglise,78120,Vieille-Église-en-Yvelines,22-000356-1,2022-01-04T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,,
7061,REPOTEL VOISINS LE BRETONNEUX,38 RUE AUX FLEURS,78960,Voisins-le-Bretonneux,21-071893-1,2021-09-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.755396999999995,2.055083
7062,ECOLE MATERNELLE PUBLIQUE RENE COTY,ALL DU VERGER,78580,Maule,21-039472-1,2021-05-21T02:00:00+02:00,Restauration collective,Satisfaisant,78380058.0,Restauration collective,48.913381,1.8525790000000002
7063,COLLEGE JEAN LURCAT,"19, rue Georges Bourgoin",78260,Achères,21-025927-1,2021-03-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.956671,2.0700540000000003
7064,BOUCHERIE DU CENTRE,55 RUE PAUL DOUMER,78130,Les Mureaux,22-004834-1,2022-01-20T01:00:00+01:00,Traiteur|Boucherie-Charcuterie,A améliorer,,Traiteur|Boucherie-Charcuterie,48.994781,1.910236
7065,ECOLE MATERNELLE PUBLIQUE MOZART,72 BD LEON BLUM,78370,Plaisir,21-049130-1,2021-06-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.819283,1.9622979999999999
7066,SIVOM HERMERAY RAIZEUX,1 rue de la Mairie,78125,Hermeray,21-044445-1,2021-06-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.65157,1.6891180000000001
7067,OGEC DE L ECOLE ET DU COLLEGE  SAINTE THERESE DE BOUGIVAL,7 QUAI BOISSY D ANGLAS,78380,Bougival,21-109171-1,2022-02-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.867490000000004,2.136628
7068,COLLEGE SAINT SIMON,5 PLACE DE LA CIMBALLE,78760,Jouars-Pontchartrain,21-077523-1,2021-09-24T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.804607,1.8892900000000001
7069,CCAS,"60, rue de courcieux",78570,Andrésy,21-088583-1,2021-10-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.976795,2.05443
7070,ECOLE PRIMAIRE PUBLIQUE,HOTEL DE VILLE,78240,Aigremont,21-075044-1,2021-09-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.902893,2.032507
7071,LE BELVEDERE,"23 bis, avenue Eglé",78600,Maisons-Laffitte,21-095013-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.953075,2.154042
7072,COLLEGE DESCARTES,"2, rue Descartes",78330,Fontenay-le-Fleury,21-025265-1,2021-03-22T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.811384999999994,2.053232
7073,LES JARDINS MEDICIS,5  ROUTE DE MEULAN,78250,Mézy-sur-Seine,21-033240-1,2021-04-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.001137,1.886998
7074,FRESH PIZZA MANTES,108 RUE MAURICE BRAUNSTEIN,78200,Mantes-la-Jolie,21-074728-1,2021-09-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.999489000000004,1.7030720000000001
7075,BG2MO,RUE PABLO PICASSO,78370,Plaisir,21-085607-1,2021-10-19T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.803740000000005,1.9635790000000002
7076,COLLEGE ALBERT EINSTEIN,10 RUE ANDRE HODEBOURG,78114,Magny-les-Hameaux,22-002768-1,2022-01-18T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.719863000000004,2.094289
7077,COLLEGE JEAN MONNET,1 PLACE DE L'EUROPE,78810,Feucherolles,21-040230-1,2021-05-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.866665000000005,1.978849
7078,EHPAD LES AULNETTES,31  R   JOSEPH BERTRAND,78220,Viroflay,21-106810-1,2022-01-06T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.808448999999996,2.171557
7079,ECOLE ELEMENTAIRE PUB ROGER GOUSSEEAU,HOTEL DE VILLE,78580,Les Alluets-le-Roi,21-094808-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.913159,1.9208040000000002
7080,KORIAN CLAIREFONTAINE,RTE DE SONCHAMP,78120,Clairefontaine-en-Yvelines,22-005204-1,2022-01-21T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.609590999999995,1.902866
7081,ALTIA MAULDRE ET GALLY,LE BOIS DES MESNULS,78580,Maule,21-092508-1,2021-11-04T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.908407000000004,1.8730799999999999
7082,REPOTEL MAUREPAS,SQUARE DE LA PUISAIE,78310,Maurepas,21-027851-1,2021-04-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.763119,1.943725
7083,BOUCHERIE DU CENTRE,23 AV DE SAVOIE,78140,Vélizy-Villacoublay,22-008241-1,2022-02-02T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.783566,2.1712540000000002
7084,1 2 3 SOLEIL,"39, RUE DU VAL AU ROI",78200,Buchelay,21-049501-1,2021-06-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.9813,1.6745419999999998
7085,CRS 61,"1, avenue Sadi Lecointe",78140,Vélizy-Villacoublay,21-094081-1,2021-11-22T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.782967,2.1848650000000003
7086,SARL CHARREIRE FRERES,"7, rue de la Falaise",78270,Blaru,21-073065-1,2021-09-08T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.047434,1.468887
7087,MAC DONALD'S,"65, AVENUE DE L'EUROPE",78140,Vélizy-Villacoublay,21-087978-1,2021-10-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.778890000000004,2.2078860000000002
7088,BOUCHERIE DE L EGLISE,14 PLACE DE L EGLISE,78280,Guyancourt,22-008601-1,2022-02-03T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.771854,2.070137
7089,ECOLE PRIMAIRE PRIVEE STE ANNE,8 RUE DE LA TOUR,78360,Montesson,22-008385-1,2022-02-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.912248999999996,2.150598
7090,KORIAN VILLA PEGAS,"5, avenue favart",78600,Maisons-Laffitte,21-058617-1,2021-07-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.953463,2.162945
7091,COLLEGE LOUIS PERGAUD,15 Avenue Limagne,78310,Maurepas,22-000482-1,2022-01-05T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.763804,1.9436849999999999
7092,HOPITAL PRIVE DE PARLY II,"21, rue Moxouris",78150,Le Chesnay-Rocquencourt,21-032915-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.830389000000004,2.11996
7093,EHPAD RICHARD,"2, boulevard Richard GARNIER",78700,Conflans-Sainte-Honorine,21-084585-1,2021-10-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.995034999999994,2.103043
7094,CHP DE L'EUROPE LE PORT MARLY VIVALTO SANTE,9 B RUE DE SAINT GERMAIN,78560,Le Port-Marly,22-009392-1,2022-02-08T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.88006,2.1086
7095,ASSOCIATION SCOLAIRE NOTRE DAME,"5, RUE DE LA SANGLE",78200,Mantes-la-Jolie,22-007760-1,2022-02-01T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.988496000000005,1.7222520000000001
7096,SOCIETE FRANCAISE DE RESTAURATION ET SERVICES,SODEXO EDUCATION,78120,Rambouillet,21-046261-1,2021-06-11T02:00:00+02:00,Restauration collective,Très satisfaisant,78517086.0,Restauration collective,48.616307,1.905836
7097,KATOK,17 RUE ROGER VANNIER,78490,Méré,21-032143-1,2021-04-15T02:00:00+02:00,Rayon fromagerie|Rayon boucherie-charcuterie,Satisfaisant,,Rayon fromagerie|Rayon boucherie-charcuterie,48.782317,1.8188419999999998
7098,LES PETITS CHAPERONS ROUGES,11 RUE DE GRAMONT,78100,Saint-Germain-en-Laye,22-009554-1,2022-02-09T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.896027000000004,2.0972169999999997
7099,COLLEGE PABLO PICASSO,25 RUE CHARLES CONSTANTIN,78360,Montesson,21-073294-1,2021-09-10T02:00:00+02:00,Restauration collective,Satisfaisant,78418001.0,Restauration collective,48.910083,2.142617
7100,ETABLISSEMENTS GUY HARANG,Rue du Moulin des Arts,78550,Houdan,21-043501-1,2021-04-20T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,78310001.0,,48.79817,1.592494
7101,RESIDENCE LA FONTAINE,1 AVENUE DE L'AMIRAL LEMONNIER,78160,Marly-le-Roi,22-005805-1,2022-01-26T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.878757,2.100093
7102,MAISON DU GRILL,42 AVENUE DU GENERAL LECLERC,78220,Viroflay,21-049944-1,2021-06-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.804423,2.177501
7103,MAISON ST CHARLES,21-23 AVENUE DE LORRAINE,78110,Le Vésinet,21-078484-1,2021-09-30T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.887369,2.1261959999999998
7104,HOPITAL PRIVE DE VERSAILLES,7 bis rue de la Porte du Buc,78000,Versailles,21-107844-1,2022-01-17T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.794888,2.138311
7105,ECOL MATE LA BRETECHELLE,Chemin Bretechelle,78340,Les Clayes-sous-Bois,21-050401-1,2021-06-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.819421000000006,1.974707
7106,COLLEGE GEORGE SAND,PLACE PIERRE MENDES FRANCE,78200,Magnanville,22-009071-1,2022-02-07T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.968441,1.685661
7107,ESAT DE LA MARE SAVIN,rue Gaston Monmousseau,78190,Trappes,21-055963-1,2021-07-01T02:00:00+02:00,Restauration collective,Satisfaisant,78621079.0,Restauration collective,48.771153999999996,2.010618
7108,CRECHE PARENTALE BARBAPAPA,20 RUE DES SABLES,78220,Viroflay,21-091334-1,2021-11-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.807562,2.178995
7109,CARREFOUR MARKET,R   AUX FLEURS,78960,Voisins-le-Bretonneux,21-052169-1,2021-07-01T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,48.755364,2.055402
7110,ELRES,14 RUE CASTIGLIONE DEL LAGO,78190,Trappes,21-105109-1,2021-12-20T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.778643,1.990664
7111,ELRES,28 RUE PAUL DOUMER,78540,Vernouillet,21-074476-1,2021-09-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.973894,1.983457
7112,CARLIER GUILLAUME,25 RUE DE PARIS,78100,Saint-Germain-en-Laye,22-013671-1,2022-02-24T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.895682,2.093036
7113,LYCEE GENERAL TECHNOLOGIQUE MARIE CURIE,70  AV  DE PARIS,78000,Versailles,21-042300-1,2021-05-31T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.798669,2.141743
7114,ECOLE PRIMAIRE PUBLIQUE,RTE DE DENISY,78730,Sainte-Mesme,21-077577-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.542466999999995,1.938795
7115,FOOD CORNER,76 AV DU PDT FRANKLIN ROOSEVELT,78200,Mantes-la-Jolie,22-013472-1,2022-02-23T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.989875,1.704543
7116,ASS GESTIONNAIRE MARPA LA REGION BREVAL,15 RUE DU VIEUX CHENE,78980,Bréval,21-029425-1,2021-04-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.943875,1.524174
7117,RESIDENCE DE MAINTENON,RESIDENCE DE MAINTENON,78590,Noisy-le-Roi,21-104571-1,2021-12-20T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.838281,2.067827
7118,AET,20 Avenue Roger Hennequin,78190,Trappes,21-026048-1,2021-03-25T01:00:00+01:00,Autres activités de remise directe,Satisfaisant,,,48.767971,1.9944400000000002
7119,MAIRIE COMMUNE DE LIMAY,,78520,Limay,22-012540-1,2022-02-21T01:00:00+01:00,Restauration collective,A améliorer,78335055.0,Restauration collective,48.993097,1.735309
7120,GROUPEMENT DE COOPERATION SANITAIRE DE PLAISIR,220 RUE MANSART,78370,Plaisir,21-092489-1,2021-11-03T01:00:00+01:00,Restauration collective,Satisfaisant,78490053.0,Restauration collective,48.82505,1.937144
7121,KORIAN PARC DE L ABBAYE,7 RUE DES DEMOISELLES ST CYR,78210,Saint-Cyr-l'École,21-027527-1,2021-04-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.803779999999996,2.059272
7122,MCDONALD'S,134 ROUTE NATIONALE,78310,Coignières,22-002660-1,2022-01-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.748457,1.923504
7123,COS LA SOURCE,8 AVENUE DE VERSAILLES,78220,Viroflay,21-040280-1,2021-05-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.798835,2.165218
7124,SOFIE LE CLOS SAINT JEAN,3  AVENUE VICTOR HUGO,78440,Gargenville,21-087482-1,2021-10-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.976475,1.8105099999999998
7125,ECOLE PRIVEE CATHOLIQUE LES SOURCES,13 allée des Romarins,78180,Montigny-le-Bretonneux,21-042467-1,2021-06-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.782445,2.0372
7126,LE TILLEUL,"23, avenue de Poissy",78570,Chanteloup-les-Vignes,21-040248-1,2021-05-26T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.972629,2.032251
7127,FOODTASTE,394 RUE DE FLINS,78410,Bouafle,21-103854-1,2021-12-17T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,78090001.0,,48.968534999999996,1.899484
7128,AU BOUCHER D ANTAN,21 RUE DE POLOGNE,78100,Saint-Germain-en-Laye,21-041529-1,2021-05-20T02:00:00+02:00,Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Alimentation générale|Boucherie-Charcuterie,48.897036,2.090107
7129,LA MAREE,"7, rue des Communes",78260,Achères,21-083351-1,2021-10-14T02:00:00+02:00,Transformation de produits de la pêche,Satisfaisant,78005001.0,,48.965648,2.060069
7130,YVELINES SAUMON FUME,14 RUE DU CLOCHER,78125,La Boissière-École,21-048250-1,2021-06-18T02:00:00+02:00,Transformation de produits de la pêche,Satisfaisant,78077002.0,,48.679176,1.6425610000000002
7131,COLLEGE DE LA MONTCIENT,ALL DES AULNES,78250,Gaillon-sur-Montcient,21-036939-1,2021-05-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.013682,1.902714
7132,FDV PIERRE DELOMEZ,ROUTE DE MANTES,78930,Breuil-Bois-Robert,21-064553-1,2021-08-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.94665,1.7160380000000002
7133,BOUCHERS & CULOTTES,58 RUE DE PARIS,78100,Saint-Germain-en-Laye,21-030825-1,2021-04-01T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.895125,2.0943869999999998
7134,ECOLE MATERNELLE PUBLIQUE LES MAROTTES,5  ROND POINT DU MAURIER,78570,Andrésy,21-038355-1,2021-05-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.971303999999996,2.044618
7135,BOUCHERIE TIAGO,50 RUE DE STALINGRAD,78800,Houilles,21-101733-1,2021-12-02T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,48.929733,2.196513
7136,SODEXO EN FRANCE,SODEXO EN FRANCE,78280,Guyancourt,21-056934-1,2021-07-15T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.775625,2.058218
7137,CENTRE HOSPITALIER PRIVE DU MONTGARDE,32 RUE DE MONTGARDE,78410,Aubergenville,21-090800-1,2021-11-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.956303000000005,1.845434
7138,LES PETITS CHAPERONS ROUGES,2 B RUE JEAN LOUIS FORAIN,78150,Le Chesnay-Rocquencourt,21-037426-1,2021-05-07T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.831299,2.1227720000000003
7139,CENTRE PEDIATRIQUE DES COTES,chemin des côtes Montbron,78350,Les Loges-en-Josas,21-031141-1,2021-04-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.758758,2.140102
7140,LEGRIS MARIE,Rue des Merisers,78980,Longnes,21-025532-1,2021-03-26T01:00:00+01:00,Centre d'emballage des oeufs,Très satisfaisant,78346503.0,,48.921065000000006,1.55592
7141,KORIAN LES LILAS,59 ALLEE PAUL DENIS HUET,78955,Carrières-sous-Poissy,21-018169-1,2021-03-24T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.94883,2.034208
7142,CASTEL FLEURI,"6, Avenue du Géneral Leclerc",78600,Maisons-Laffitte,21-069386-1,2021-09-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.948547,2.151437
7143,SOCIETE BERNARD,Avenue des trois peuples,78180,Montigny-le-Bretonneux,21-077288-1,2021-09-28T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,78423002.0,,48.776625,2.020604
7144,LES P'TITES BOUILLES,PLACE DE L EGLISE,78630,Morainvilliers,21-073164-1,2021-09-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.923168,1.96058
7145,FIRMIN TRAITEUR,4 CHE DE LA PLAINE DE JOUARS,78490,Méré,21-093169-1,2021-11-18T01:00:00+01:00,Restauration collective,A améliorer,78389002.0,Restauration collective,48.805473,1.8126659999999999
7146,CONFITURERIE ET CONFISERIE D'ANDRESY,24 RUE MAURICE BERTEAUX,78780,Maurecourt,22-005656-1,2022-01-25T01:00:00+01:00,Transformation de lait ou produits laitiers,A améliorer,78382001.0,,48.996472999999995,2.067917
7147,LES BREBIS DE CRAVENT,LES BREBIS DE CRAVENT,78270,Cravent,21-076086-1,2021-09-20T02:00:00+02:00,Producteur fermier,Satisfaisant,,Producteur fermier,48.979734,1.482513
7148,ECOLE PRIMAIRE PRIVEE PENSIONNAT,"106, grande rue",78480,Verneuil-sur-Seine,21-098598-1,2021-12-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.982385,1.976425
7149,KORIAN LES SAULES,11  R   HENRI DE TOULOUSE LAUTRE,78280,Guyancourt,21-029708-1,2021-04-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.781352000000005,2.0579970000000003
7150,ECOLE PRIMAIRE PUBLIQUE,1 R DES ECOLES,78770,Andelu,22-011235-1,2022-02-15T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,48.878972,1.82355
7151,ESPACE SAVEUR,1bis R   HYPPOLITE MEGE MOURIES,78120,Rambouillet,21-069848-1,2021-09-03T02:00:00+02:00,Restauration collective,Satisfaisant,78517005.0,Restauration collective,48.621735,1.828424
7152,CONFITURERIE ET CONFISERIE D'ANDRESY,24 RUE MAURICE BERTEAUX,78780,Maurecourt,22-005656-2,2022-01-25T01:00:00+01:00,Préparation de produits composés,A améliorer,78382001.0,,48.996472999999995,2.067917
7153,API RESTAURATION,1 RUE DU PETIT CLAMART,78140,Vélizy-Villacoublay,21-060212-1,2021-07-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.782428,2.223768
7154,BOUCHERIE ECONOMIQUE,"72, Rue de la Paroisse",78000,Versailles,21-034449-1,2021-04-30T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.806302,2.133002
7155,RESIDENCE DE LA TOUR,44 AVENUE DU MARECHAL FOCH,78700,Conflans-Sainte-Honorine,21-028946-1,2021-04-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.999272,2.100506
7156,EHPAD LES OISEAUX,17 R DU LIEUTENANT ROUSSELOT,78500,Sartrouville,21-030445-1,2021-04-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.946733,2.167581
7157,RESTECO-OGEC ST-FRANCOIS D ASSISE,45 AVENUE DU MANET,78180,Montigny-le-Bretonneux,21-025868-1,2021-03-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.766255,2.021416
7158,DOMITYS LES SYMPHONIALES,"11, Rue Pierre Clostermann",78150,Le Chesnay-Rocquencourt,22-004004-1,2022-01-19T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,,
