,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
19614,ELRES,385 AVENUE LOUIS ARAGON,60140,Liancourt,21-042241-1,2021-05-21T02:00:00+02:00,Restauration collective,Satisfaisant,60360001.0,Restauration collective,49.330849,2.457046
19657,LES PECHERIES DU THELLE,73 RN1,60730,Sainte-Geneviève,21-089732-1,2021-10-27T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,49.299719,2.210128
19669,MAJOKA FOOD & BAR,2 RUE PHILEAS LEBESGUE,60200,Compiègne,21-085416-1,2021-10-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.407359,2.80206
19757,CARREFOUR,route nationale 31,60280,Venette,21-027801-1,2021-04-02T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,49.416856,2.807303
19760,CARREFOUR,route nationale 31,60280,Venette,21-064290-1,2021-08-12T02:00:00+02:00,Rayon pain/viennoiserie/pâtisserie,Satisfaisant,,Rayon pain/viennoiserie/pâtisserie,49.416856,2.807303
19766,CARREFOUR,route nationale 31,60280,Venette,21-064787-1,2021-07-28T02:00:00+02:00,Rayon traiteur,Satisfaisant,,Rayon traiteur,49.416856,2.807303
19890,AU PANIER DE CLEM,AU PANIER DE CLEM,60220,Formerie,21-027159-1,2021-03-31T02:00:00+02:00,Fromagerie|Alimentation générale,Satisfaisant,,Fromagerie|Alimentation générale,49.649617,1.731687
19938,DISTRI VAILLANT,30 RUE DESCARTES,60100,Creil,21-109176-1,2022-02-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.253284,2.489833
20107,DISTRI VAILLANT,30 RUE DESCARTES,60100,Creil,21-109172-1,2022-02-16T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.253284,2.489833
20114,AUBERGE DE PONT L'EVEQUE,1  RUE   JEANNE D'ARC,60400,Pont-l'Évêque,21-064193-1,2021-08-11T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.564331,2.98859
20221,BBK JAUX,91 AVENUE JEAN MOULIN,60880,Jaux,21-059107-1,2021-07-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.403925,2.778595
20255,LE FROMAGER DE BEAUVAIS,9 RUE PAUL GREBER,60000,Beauvais,21-088585-1,2021-10-26T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,49.431514,2.084493
20313,RESIDENCE SAINT JACQUES,"1, rue Surveillance",60200,Compiègne,21-085293-1,2021-10-19T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.417731,2.827158
20354,CENTRE EDUCATIF FERME,"18, Rue EMMAUS",60000,Beauvais,21-086792-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.422728,2.098084
20433,DISTRI VAILLANT,30 RUE DESCARTES,60100,Creil,21-109179-1,2022-02-16T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.253284,2.489833
20503,COLLEGE JULES VERNE,rue gabrielle chanel,60610,Lacroix-Saint-Ouen,22-011294-1,2022-01-24T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.357662,2.787771
20564,MAIRIE COMMUNE DE LACHAPELLE-SAINT-PIERRE,MAIRIE,60730,Lachapelle-Saint-Pierre,22-002157-1,2022-01-14T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.266768,2.235183
20591,SUN KAFE,2 place de la gare,60290,Rantigny,20-096752-1,2021-07-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.32456,2.445082
20616,AYANE,139 PLACE DE L HOTEL DE VILLE,60230,Chambly,21-109365-1,2022-02-24T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.166743,2.244768
20692,AUX DELICES DE JULES,310 RUE JEAN DUPUY,60130,Wavignies,21-091840-1,2021-10-28T02:00:00+02:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,49.547698,2.361496
20847,MISS BIOT,86 BD CARNOT,60400,Noyon,21-092411-1,2021-11-05T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.577628,3.002059
20907,FOLASTRE CHRISTOPHE TRAITEUR,5 bis rue Boileau,60149,Saint-Crépin-Ibouvillers,21-043887-1,2021-06-03T02:00:00+02:00,Traiteur,Très satisfaisant,,Traiteur,49.264813,2.076609
21019,PIZZA NOVA,26 RUE DE LA REPUBLIQUE,60120,Breteuil,21-038006-1,2021-05-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.632707,2.294719
21029,TURC'OISE,4 rue Lefevre Lesueur,60320,Béthisy-Saint-Pierre,21-043816-1,2021-06-02T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.301739,2.80071
21198,LE MILANO,44 BD CARNOT,60400,Noyon,21-074461-1,2021-09-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.577666,2.99885
21207,HOSTELLERIE DU ROYAL-LIEU,9 RUE DE SENLIS,60200,Compiègne,21-066482-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.396989,2.804275
21414,FOYER D'HEBERGEMENT LE VERGER,LE TILLET,60660,Cires-lès-Mello,21-086784-1,2021-10-13T02:00:00+02:00,Restauration collective,Satisfaisant,60155051.0,Restauration collective,49.259067,2.337603
21510,PIZZERIA NICOLETTA,10 PL MARIUS HAUSSY,60890,Mareuil-sur-Ourcq,21-052493-1,2021-06-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.137623,3.077507
21537,SARL FERME DES HAUTS PRES,29 RUE DE L'EGLISE,60600,Maimbeville,21-075003-1,2021-07-09T02:00:00+02:00,Producteur fermier,Satisfaisant,,Producteur fermier,49.415344,2.521448
21577,MA PIZZA,4 RUE JULIETTE ADAM,60410,Verberie,21-050266-1,2021-06-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.308209,2.729444
21606,TRADITION DE NOYON,6 RUE DU MARECHAL LECLERC,60400,Noyon,21-084478-1,2021-10-18T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.582311,3.004148
21631,DRAGON,ZAC DU BOIS DES FENETRES,60740,Saint-Maximin,21-094195-1,2021-11-18T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,43.993461,4.450348
21650,HOPITAL DE CREPY EN VALOIS,16 rue saint lazarre,60800,Crépy-en-Valois,22-017974-1,2022-02-21T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.233321,2.890985
21751,ETABLISSEMENTS CHEVALLIER FERME DU MARRONNIER,27 rue de Méru,60110,Corbeil-Cerf,21-093821-1,2021-11-16T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Satisfaisant,60532021.0,,49.278677,2.103585
22040,SODIRIB,ZAC de la Grérie,60170,Ribécourt-Dreslincourt,21-076246-1,2021-09-03T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,49.514938,2.924743
22060,LIDL,LIDL,60340,Saint-Leu-d'Esserent,22-006174-1,2022-01-19T01:00:00+01:00,Libre service,Satisfaisant,,Libre service,49.225314,2.419746
22089,SARL LA VALOUISE,CHE DEPARTEMENTAL 123,60129,Orrouy,21-065544-1,2021-08-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.289888,2.878105
22122,DELICE PIZZA,DELICE PIZZA,60600,Breuil-le-Vert,21-093796-1,2021-11-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.368234,2.421675
22168,ZEN'FOOD,415 RTE DE PARIS,60600,Breuil-le-Vert,21-093798-1,2021-11-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.365294,2.420592
22247,CREIL EXPRESS,CREIL EXPRESS,60100,Creil,21-076703-1,2021-09-24T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,49.257209,2.460756
22569,MAISON DE RETRAITE DIFFUSEURS DE PRESSE,766  Rue   LOUIS BARTHOU,60280,Margny-lès-Compiègne,21-058905-1,2021-07-23T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.423199,2.808109
22687,MARTIN CHRISTINA,59 bis rue de Buzenval,60000,Beauvais,22-008872-1,2022-02-01T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.444927,2.072115
22714,SYND INTERCOM VOCATION SCOLAIRE CHAUSSEE-DU-BOIS-D ECU MAULERS MUIDORGE PUITS-LA-VALLEE OURSEL-MAISON,16 grande rue,60480,Maulers,21-076706-1,2021-09-14T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.547318,2.167624
22938,MC MARECHAL,9 AV DU MAL JOFFRE,60500,Chantilly,21-062887-1,2021-08-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.192691,2.465077
22950,LA P'TITE MARMITE,2 PLACE CHARLES DE GAULLE,60190,Estrées-Saint-Denis,21-104375-1,2021-12-16T01:00:00+01:00,Traiteur,A améliorer,,Traiteur,49.426016,2.644207
22975,COLLEGE LES FONTAINETTES,35 RUE DE GISORS,60650,Saint-Aubin-en-Bray,21-041199-1,2021-05-27T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.434489,1.893733
23070,AU PALAIS DE LA VIANDE,5 RUE DE BEAUVAIS,60530,Neuilly-en-Thelle,21-077477-1,2021-09-22T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,49.224764,2.285279
23122,BOUCHERIE CHARCUTERIE DE LA POSTE,144 R DE PARIS,60170,Ribécourt-Dreslincourt,22-011203-1,2022-02-15T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,49.509348,2.921829
23221,LA SIRENE,4 RUE DE TOURAINE,60000,Beauvais,21-045897-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.436443,2.097522
23309,FERME DE LA ROSERAIE,113 rue du brule,60640,Guiscard,21-045964-1,2021-06-08T02:00:00+02:00,Centre d'emballage des oeufs,Très satisfaisant,60291001.0,,49.650216,3.070033
23315,AL IHSAN,5 RUE GAMBETTA,60100,Creil,21-090337-1,2021-10-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.262866,2.473911
23395,ENERCON SERVICE FRANCE,rue du tourteret,60880,Le Meux,22-011365-1,2022-01-24T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.360804,2.758276
23717,ETS LUCIEN,130 RUE DES 40 MINES,60000,Allonne,21-094346-1,2021-11-17T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,60009001.0,,49.414646,2.127596
23862,SAS LAMBRECHT WALTER,Les 8 bornes,60360,Auchy-la-Montagne,21-101287-1,2021-12-02T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,60026021.0,,49.573343,2.119412
23950,DOUCES SAVEURS,15 RUE DE LA REPUBLIQUE,60120,Breteuil,21-037699-1,2021-05-12T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.632918,2.294938
24156,ETS LUCIEN,130 RUE DES 40 MINES,60000,Allonne,21-094112-1,2021-11-17T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,60009001.0,,49.414646,2.127596
24175,ENS. SANTE & SERV. HOTELIER 6694,RUE DE L'EGLISE,60420,Domfront,21-067994-1,2021-08-25T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.603211,2.556097
24354,PHARMATIS,ZONE ACTIVITE EST N° 1,60190,Estrées-Saint-Denis,21-029012-1,2021-04-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,,
24402,RESIDENCE DES DEUX CHATEAUX,1  RUE  DU PARC,60350,Attichy,21-060858-1,2021-07-30T02:00:00+02:00,Restauration collective,Satisfaisant,60025701.0,Restauration collective,49.411756,3.045791
24436,SKY FOOD,RTE DE MOUY CD 137,60290,Cauffry,21-097120-1,2021-11-15T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.320775,2.43892
24613,SAS LAMBRECHT WALTER,Les 8 bornes,60360,Auchy-la-Montagne,21-103808-1,2021-12-02T01:00:00+01:00,Transformation de produits carnés,Satisfaisant,60026021.0,,49.573343,2.119412
24797,FRESH N'FROZEN,RUE ALBERT EINSTEIN,60740,Saint-Maximin,21-081905-1,2021-10-08T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,,,49.238086,2.461342
24920,TOUT BIO TOUT ROOSE,37 rue du Grand Bout,60690,Haute-Épine,21-098767-1,2021-12-02T01:00:00+01:00,Transformation de lait ou produits laitiers,Très satisfaisant,60304001.0,,49.586813,2.007442
25174,WAY,4 BOULEVARD SAINT ANDRE,60000,Beauvais,21-049541-1,2021-06-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.433059,2.089971
25204,LE MARQUIS,1 RUE DU GENERAL LECLERC,60750,Choisy-au-Bac,21-084978-1,2021-10-19T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.43829,2.877918
25244,AUMALIA,RTE D'APREMONT,60500,Vineuil-Saint-Firmin,20-096655-1,2021-06-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.208712,2.496887
25260,CORNILLON-MARCINIAK CATHERINE,2 rue de l'Abreuvoir,60690,Roy-Boissy,21-082107-1,2021-10-05T02:00:00+02:00,Producteur fermier,Satisfaisant,,Producteur fermier,49.583362,1.921638
25449,BOUGDAOUA AYAD,"43, Boulevard Carnot",60400,Noyon,21-088953-1,2021-10-05T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.577905,2.999566
25500,EARL DU VAL DE NOYE,2 RUE DU PONT DES ANES,60120,Paillart,21-101606-1,2021-11-24T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,60486001.0,,49.667328,2.327813
25570,HOPITAL GEORGES DECROZE,5 rue Ambroise Croisat,60700,Pont-Sainte-Maxence,22-012374-1,2022-02-11T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.295552,2.607229
25610,CAT LES PEUPLIERS,1 TER RUE DE BAILLY,60126,Longueil-Sainte-Marie,22-005859-1,2022-01-10T01:00:00+01:00,Restauration collective,Très satisfaisant,60369001.0,Restauration collective,49.35023,2.720608
25621,GUSTAVE !,21 RUE LOUVET,60000,Beauvais,20-096910-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.43044,2.084063
25674,ASSOCIATION COMMUNAUTE EMMAUS DU CLERMONTOIS FONDATION ABBE PIERRE,RUE PASTEUR BP N 3,60600,Erquery,21-109069-1,2022-02-11T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.406857,2.460165
26076,BOULANGERIE ZIETARA,69 RUE CHARLES DE GAULLE,60460,Précy-sur-Oise,21-109308-1,2022-02-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.205318,2.3692
26170,BOULANGERIE ZIETARA,69 RUE CHARLES DE GAULLE,60460,Précy-sur-Oise,21-109306-1,2022-02-22T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.205318,2.3692
26183,CRECHE RIBAMBELLE,50 RUE AMPERE,60700,Pont-Sainte-Maxence,22-011165-1,2022-02-10T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.305808,2.595675
26267,SAVEURS DE CREIL,32 PL ST MEDARD,60100,Creil,21-109159-1,2022-02-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.259121,2.476736
26323,LE MARIGNY,457 AVENUE ARISTIDE BRIAND,60230,Chambly,21-084487-1,2021-10-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.162894,2.252754
26494,FERME LE MERLET,"40, rue de la Côte Blanche",60220,Canny-sur-Thérain,21-067912-1,2021-08-25T02:00:00+02:00,Producteur fermier,Satisfaisant,,Producteur fermier,49.613036,1.71589
26638,Restaurant BEL AIR d'Asie,56  RUE GAMBETTA,60100,Creil,21-091677-1,2021-11-09T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.264337,2.473815
26712,OISEDIS,AVENUE DU GROS GRELOT,60150,Thourotte,21-085209-1,2021-10-18T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,49.483539,2.868318
26815,MAIN ET LEVAIN,138 AV MARCEL DASSAULT,60000,Beauvais,22-005069-1,2022-01-20T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.443506,2.092347
26867,M.E.C.S.,"24, rue d'Amiens",60210,Grandvilliers,21-049327-1,2021-06-21T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.66671,1.944072
26981,CARREFOUR MARKET,CARREFOUR MARKET,60360,Crèvecoeur-le-Grand,21-024536-1,2021-03-23T01:00:00+01:00,Rayon traiteur|Rayon boucherie-charcuterie,Satisfaisant,,Rayon traiteur|Rayon boucherie-charcuterie,49.603541,2.084214
26987,CARREFOUR MARKET,CARREFOUR MARKET,60360,Crèvecoeur-le-Grand,22-006346-1,2022-01-27T01:00:00+01:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,49.603541,2.084214
27158,CARREFOUR,route nationale 31,60280,Venette,21-060509-1,2021-07-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416856,2.807303
27224,SOCIETE JOUVIN,53 RUE CORBIER THIEBAUT,60270,Gouvieux,21-086620-1,2021-12-13T01:00:00+01:00,Transformation de produits carnés,Satisfaisant,60282002.0,,49.192028,2.417514
27256,BOSTIK FINDLEY,route de Bailly,60771,Ribécourt-Dreslincourt,22-002826-1,2022-01-18T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,,
27297,BOUCHERIE DU STADE,2 RUE PIERRE ET MARIE CURIE,60000,Beauvais,22-007190-1,2022-01-28T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.414889,2.113709
27339,SAS BELVACENDIS,4 BD SAINT ANDRE,60000,Beauvais,22-001952-1,2022-01-12T01:00:00+01:00,Libre service,Satisfaisant,,Libre service,49.433059,2.089971
27348,SAS BELVACENDIS,4 BD SAINT ANDRE,60000,Beauvais,22-002342-1,2022-01-12T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.433059,2.089971
27364,FOYER D'HEBERGEMENT LE COLOMBIER,Le Tillet,60660,Cires-lès-Mello,21-086050-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.259067,2.337603
27376,INSTITUT SAINT JOSEPH DE MONCEL,8 PL DE L EGLISE,60700,Pont-Sainte-Maxence,21-096609-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.300288,2.606309
27433,SAS BELVACENDIS,4 BD SAINT ANDRE,60000,Beauvais,22-002382-1,2022-01-12T01:00:00+01:00,Poissonnerie,Très satisfaisant,,Poissonnerie,49.433059,2.089971
27437,LEVEL,1 PL JAMMY SCHMIDT,60000,Beauvais,21-108596-1,2022-02-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.414479,2.081845
27560,LE FLAMBONNEAU,20 RUE GAMBETTA,60100,Creil,21-046328-1,2021-06-08T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,49.263234,2.474073
27616,BUFFALO GRILL,RD 1032,60400,Noyon,22-002478-1,2022-01-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,,
27654,LES SALAISONS DU VAL DU SILLET,4 IMPASSE DE L ETANG,60430,Silly-Tillard,21-105279-1,2021-12-09T01:00:00+01:00,Transformation de produits de la pêche,Très satisfaisant,60620001.0,,49.326856,2.159731
27657,LES SALAISONS DU VAL DU SILLET,4 IMPASSE DE L ETANG,60430,Silly-Tillard,21-105083-1,2021-12-09T01:00:00+01:00,Transformation de produits carnés,Très satisfaisant,60620001.0,,49.326856,2.159731
27729,LA FERME DE CHOQUEUSE,1 PLACE DE L'EGLISE,60360,Choqueuse-les-Bénards,21-096371-1,2021-11-18T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,60153021.0,,49.65199,2.080159
27868,COLLEGE SAINT EXUPERY,Rue Brachedal,60240,Chaumont-en-Vexin,22-018075-1,2022-03-11T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.26248,1.872625
27903,FRAIKIN FRANCE,172 AVENUE MARCEL DASSAULT,60000,Beauvais,21-087971-1,2021-10-27T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,49.445414,2.093838
28035,BOULANGERIE THELLIEZ,49 RUE ETIENNE DOLET,60700,Sacy-le-Grand,21-027379-1,2021-04-06T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.353922,2.542997
28082,VOLAILLES 2000 ZAKARIA,"10, rue Charles Somasco",60100,Creil,21-104664-1,2021-12-21T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,60175021.0,,49.26455,2.482371
28098,CAFE DE PARIS,2 RUE DE PARIS,60410,Verberie,21-025486-1,2021-03-23T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.307854,2.729044
28147,LE MERY'S BAR,2 RUE DE TRICOT,60420,Méry-la-Bataille,21-096309-1,2021-11-26T01:00:00+01:00,Restaurant,A corriger de manière urgente,,Restaurant,49.54701,2.627985
28154,O SAVEURS D'ISABELLE,8 RUE ARISTIDE BRIAND,60000,Goincourt,22-009882-1,2022-02-09T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.426377,2.037365
28291,BOUCHERIE JEAN JAURES,15 RUE JEAN JAURES,60100,Creil,21-105089-1,2021-12-23T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,49.262072,2.470765
28408,MAIRIE COMMUNE DE REMY,boulevard de la gare,60190,Remy,21-025835-1,2021-03-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.43752,2.706612
28674,SUSHI AVENUE,2 AV DE SENLIS,60800,Crépy-en-Valois,21-107287-1,2022-01-06T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.232263,2.88589
28793,COLLEGE PRIVE JEANNE D'ARC,75 RUE S. GUILLAUME DE LA ROQUE,60600,Agnetz,22-005803-1,2022-01-06T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.38676,2.391277
28833,LHERMITE JEAN,763 RUE SAINT PIERRE,60700,Pontpoint,21-094459-1,2021-09-23T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,49.300335,2.654557
28879,ATOUT'HEURE,47 RTE DE REIMS,60350,Trosly-Breuil,22-005552-1,2022-01-24T01:00:00+01:00,Boulangerie-Pâtisserie,A améliorer,,Boulangerie-Pâtisserie,49.401538,2.988441
28895,CUINET PATRICIA,rue saint corneille et avenue du 25e RGA,60200,Compiègne,22-000807-1,2022-01-07T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,49.417019,2.823894
28935,BOCQUET THOMAS,53 rue d'Amiens,60360,Auchy-la-Montagne,21-094858-1,2021-11-04T01:00:00+01:00,Producteur fermier,Très satisfaisant,,Producteur fermier,49.573053,2.122632
29259,BOUCHERIE MIDAR 60,13 RUE DU BERRY,60000,Beauvais,21-076974-1,2021-09-22T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,49.43442,2.105843
29290,RESTAURANT LE GOUTILLON,61 rue du Connétable,60500,Chantilly,21-068024-1,2021-08-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.194329,2.473388
29382,O'FLANDRE,93 AV DE FLANDRE,60190,Estrées-Saint-Denis,21-051679-1,2021-06-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.427383,2.638308
29473,LE COMPTOIR DU MALT,RUE JACQUES GODDET,60000,Beauvais,22-006436-1,2022-01-27T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,49.437448,2.112722
29701,LYCEE GEN TECHNOLOGIQUE FELIX FAURE,31 BOULEVARD DE L ASSAUT,60000,Beauvais,21-027177-1,2021-04-01T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.434839,2.089273
29737,LA TRADITION DE COMPIEGNE,4 RUE ALEXANDRE DUMAS,60200,Compiègne,21-067895-1,2021-08-26T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.407148,2.803234
29767,ANTENNE DU CROUS,"52, Bd  St André",60000,Beauvais,21-096567-1,2021-11-23T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.431455,2.08977
29834,AU BON ACCUEIL,16 RUE GAMBETTA,60540,Bornel,20-096674-1,2021-07-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.197958,2.206005
29841,NAMELIX,5 RUE GAMBETTA,60250,Mouy,21-096697-1,2021-11-26T01:00:00+01:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,49.319154,2.319539
29876,MILLE ET 1 PIZZA,12 RUE DE LA GARE,60390,Auneuil,21-032028-1,2021-04-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.371859,1.991063
29992,LE ROYAL,943 RUE PASTEUR,60700,Pont-Sainte-Maxence,21-037178-1,2021-05-11T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.307206,2.59036
30023,SUSHI JAP BEAUVAIS,33 RUE DE LA MADELEINE,60000,Beauvais,21-032181-1,2021-04-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.42914,2.084848
30143,FERME DU PRE SAS,LD LE PRE,60590,Flavacourt,21-062852-1,2021-08-03T02:00:00+02:00,Production d'œuf liquide d'ovoproduit et produits à base œuf,Très satisfaisant,60235001.0,,49.320918,1.857576
30197,NOGENT BURGER EURL,1 AVENUE DE L EUROPE,60180,Nogent-sur-Oise,21-087142-1,2021-10-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.270369,2.482174
30384,CATSTEEVEN,39 RUE SAINT CORNEILLE,60200,Compiègne,21-070595-1,2021-09-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416668,2.823026
30417,SHENE,3 B RUE LAMARTINE,60000,Beauvais,21-032144-1,2021-04-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.430442,2.084778
30481,PROMEO CENTRE DE FORMATION D APPRENTIS DE L INDUSTRIE DE PICARDIE PROMEO CFAI PICARDIE,87 AV GESSART,60280,Venette,21-097319-1,2021-11-30T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.41581,2.773284
30537,BROUAYE EMMANUEL,21 RUE D'EN HAUT,60120,Le Mesnil-Saint-Firmin,21-096221-1,2021-11-26T01:00:00+01:00,Transformation de lait ou produits laitiers,Satisfaisant,60399001.0,,49.628754,2.409798
30540,BROUAYE EMMANUEL,21 RUE D'EN HAUT,60120,Le Mesnil-Saint-Firmin,21-096544-1,2021-11-26T01:00:00+01:00,Producteur fermier,Satisfaisant,,Producteur fermier,49.628754,2.409798
