,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
17595,SANDWICHERIE - POINT CHAUD,151 AVENUE JEAN JAURES,75019,Paris 19e  Arrondissement,21-067999-1,2021-08-06T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.88705,2.385859
17596,MANOUVRIER JEAN,BOULEVARD DE CHARONNE,75011,Paris 11e  Arrondissement,21-007382-1,2021-01-27T01:00:00+01:00,Traiteur,Très satisfaisant,,Traiteur,48.853487,2.396427
17602,AU FOND DU JARDIN,39 RUE PELLEPORT,75020,Paris 20e  Arrondissement,21-081596-1,2021-10-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.864053,2.404122
17604,BIONOMIS,4 RUE CHORON,75009,Paris 9e  Arrondissement,21-007576-1,2021-01-27T01:00:00+01:00,Fromagerie,Très satisfaisant,,Fromagerie,48.877346,2.342513
17616,FRANPRIX,5 RUE GEOFFROY-MARIE,75009,Paris 9e  Arrondissement,21-016961-1,2021-01-28T01:00:00+01:00,Rayon traiteur,Très satisfaisant,,Rayon traiteur,48.873382,2.343521
17635,CA SA,97 RUE LA BOETIE,75008,Paris 8e  Arrondissement,21-055924-1,2021-07-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.871514,2.307701
17637,LA BRINGUE,38 RUE YVES TOUDIC,75010,Paris 10e  Arrondissement,21-059329-1,2021-07-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.871398,2.362426
17640,ABRI,92 RUE DU FAUBOURG POISSONNIERE,75010,Paris 10e  Arrondissement,21-087386-1,2021-10-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.877865,2.349234
17647,LYCEE GENERAL RODIN,19 RUE CORVISART,75013,Paris 13e  Arrondissement,21-024252-1,2021-03-22T01:00:00+01:00,Restauration collective,Très satisfaisant,75113015,Restauration collective,48.832483,2.347186
17648,CHARCUTERIE DES 3 FRERES,BOULEVARD DE CHARONNE,75011,Paris 11e  Arrondissement,21-007341-1,2021-01-27T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.853487,2.396427
17663,LPS,41 RUE DE LA CROIX NIVERT,75015,Paris 15e  Arrondissement,21-007335-1,2021-01-26T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.845765,2.298642
17665,BIONOMIS,4 RUE CHORON,75009,Paris 9e  Arrondissement,21-007547-1,2021-01-27T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.877346,2.342513
17670,BURGER FACTORY,17 RUE AUGUSTE CHABRIERES,75015,Paris 15e  Arrondissement,21-007734-1,2021-01-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.834909,2.28939
17675,FBDISTRIBUTION,44 AV DE FLANDRE,75019,Paris 19e  Arrondissement,21-067019-1,2021-08-24T02:00:00+02:00,Rayon pain/viennoiserie/pâtisserie,Très satisfaisant,,Rayon pain/viennoiserie/pâtisserie,48.886913,2.372617
17679,LAURA TODD,144 RUE SAINT HONORE,75001,Paris 1er Arrondissement,21-068120-1,2021-08-27T02:00:00+02:00,Boulangerie-Pâtisserie,Très satisfaisant,,Boulangerie-Pâtisserie,48.861926,2.340522
17690,BOCCARD,BOULEVARD DE CHARONNE,75011,Paris 11e  Arrondissement,21-007373-1,2021-01-27T01:00:00+01:00,Traiteur|Boucherie-Charcuterie,Très satisfaisant,,Traiteur|Boucherie-Charcuterie,48.853487,2.396427
17697,POKE ME,1 RUE BOYER BARRET,75014,Paris 14e  Arrondissement,21-007751-1,2021-01-27T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.833329,2.317301
17700,FLAGRANT DELICE,16 RUE SAINT SEVERIN,75005,Paris 5e  Arrondissement,21-080951-1,2021-10-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.852376,2.345499
17707,LE SAINT BLAISE,58 RUE SAINT BLAISE,75020,Paris 20e  Arrondissement,21-080486-1,2021-10-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.857764,2.407376
17709,KORIAN MAGENTA,54 RUE DES VINAIGRIERS,75010,Paris 10e  Arrondissement,21-054841-1,2021-07-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.873285,2.359582
17710,AMREST OPCO - MENILMONTANT,2 RUE DE MENILMONTANT,75020,Paris 20e  Arrondissement,21-031627-1,2021-04-13T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.867118,2.383646
17713,LA SALESSE,118 RUE LA BOETIE,75008,Paris 8e  Arrondissement,21-007689-1,2021-01-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.871352,2.307018
17716,CARREFOUR CITY,152/154 RUE LA FAYETTE,75010,Paris 10e  Arrondissement,21-006850-1,2021-01-26T01:00:00+01:00,Libre service,Satisfaisant,,Libre service,48.879147,2.356587
17721,COMTESSE DU BARRY,317 RUE DE VAUGIRARD,75015,Paris 15e  Arrondissement,21-038829-1,2021-05-18T02:00:00+02:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.838443,2.298922
17722,PIZZERIA MIMMO,14 RUE SAINT DENIS,75001,Paris 1er Arrondissement,21-069892-1,2021-09-02T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.859128,2.347845
17723,8 A HUIT,52 RUE CUSTINE,75018,Paris 18e  Arrondissement,21-094994-1,2021-09-16T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.889524,2.344314
17725,TOMBAREL FRANCK,64 AVENUE FELIX FAURE,75015,Paris 15e  Arrondissement,21-021600-1,2021-03-12T01:00:00+01:00,Commerce alimentaire,Très satisfaisant,,,48.840423,2.28593
17730,PRUNIER,"16, AVENUE VICTOR HUGO",75016,Paris 16e  Arrondissement,21-047109-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.872476,2.291848
17736,LE PETIT JOSSELIN,LE PETIT JOSSELIN,75014,Paris 14e  Arrondissement,21-044844-1,2021-06-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.834914,2.3225
17737,PIZZA FIVE,77 BOULEVARD BRUNE,75014,Paris 14e  Arrondissement,21-007750-1,2021-01-27T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.826339,2.312399
17741,LE 46,46 RUE FALGUIERE,75015,Paris 15e  Arrondissement,21-095633-1,2021-11-25T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.842002,2.314712
17747,SIGNATURE,8 RUE GAMBEY,75011,Paris 11e  Arrondissement,21-032375-1,2021-04-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.865133,2.372039
17749,BAAN ISSAN,12 RUE VERONESE,75013,Paris 13e  Arrondissement,21-011941-1,2021-02-12T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.833707,2.354592
17752,BERRIE,21 RUE DES MARTYRS,75009,Paris 9e  Arrondissement,21-007537-1,2021-01-27T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.878157,2.33951
17759,GOOD CHICKEN,97 RUE LA FAYETTE,75010,Paris 10e  Arrondissement,21-087361-1,2021-10-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.877517,2.349799
17769,BON BOUQUET,29 RUE DE TREVISE,75009,Paris 9e  Arrondissement,21-073757-1,2021-09-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.874509,2.345293
17776,MIZ,,75017,Paris,21-007772-1,2021-01-27T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.89138,2.324299
17777,MONGOO,24 RUE JOUBERT,75009,Paris 9e  Arrondissement,21-007463-1,2021-01-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.874724,2.329685
17780,FACILE,35 RUE LEON FROT,75011,Paris 11e  Arrondissement,21-067898-1,2021-08-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.855201,2.38692
17783,LA CANTINE LIBANAISE CARDINET,147 RUE CARDINET,75017,Paris 17e  Arrondissement,20-084335-1,2020-12-02T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.888353,2.315256
17792,LYCEE GENERAL LAMARTINE,121 Rue du Fb Poissonniere,75009,Paris 9e  Arrondissement,21-006821-1,2021-01-26T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.878381,2.349089
17797,PRUNIER,"16, AVENUE VICTOR HUGO",75016,Paris 16e  Arrondissement,20-088449-1,2020-12-02T01:00:00+01:00,Transformation de produits de la pêche,Très satisfaisant,75116020,,48.872476,2.291848
17816,ASSOCIATION OEUVRES DE MERE TERESA,60 RUE DE LA FOLIE MERICOURT,75011,Paris 11e  Arrondissement,21-069204-1,2021-09-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.864721,2.371329
17825,IL VEZZO,3 RUE DE PHALSBOURG,75017,Paris 17e  Arrondissement,21-023107-1,2021-03-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.881183,2.308971
17827,CREDIT SUISSE GLOBAL SERVICES (FRANCE),86 BOULEVARD HAUSSMANN,75008,Paris 8e  Arrondissement,21-054799-1,2021-07-08T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.874281,2.324348
17835,PICARD SURGELES,352 RUE LECOURBE,75015,Paris 15e  Arrondissement,21-018389-1,2021-03-02T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.836756,2.282764
17838,COSI,54 RUE DE SEINE,75006,Paris 6e  Arrondissement,21-031797-1,2021-04-21T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.854239,2.336849
17853,SAINTANE SARL,"37, RUE SAINTE-ANNE",75001,Paris 1er Arrondissement,21-026481-1,2021-03-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.866321,2.335478
17859,MULTIACCUEIL 15 RUE CHARRIERE,15 RUE CHARRIERE,75011,Paris,21-047476-1,2021-06-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.852736,2.382161
17862,SL VOLTAIRE,130  BOULEVARD VOLTAIRE,75011,Paris 11e  Arrondissement,21-077903-1,2021-09-28T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.857469,2.380349
17868,DISTRI HARPE,53 RUE DE LA HARPE,75005,Paris 5e  Arrondissement,21-067024-1,2021-06-01T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.851534,2.34381
17875,LA MAISON BLEUE - PARIS 18 HUCHARD,21 RUE HENRI HUCHARD,75018,Paris 18e  Arrondissement,21-007842-1,2021-02-01T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.898956,2.330782
17877,THAI EXPRESS,33 RUE JACQUES HILLAIRET,75012,Paris 12e  Arrondissement,21-008169-1,2021-01-28T01:00:00+01:00,Autres activités de remise directe,Très satisfaisant,,,48.843369,2.388848
17886,SUPER PRADIER,24 RUE PRADIER,75019,Paris 19e  Arrondissement,21-084896-1,2021-10-19T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.875988,2.382334
17887,INDIA GATE,30 Boulevard de l'Hopital,75005,Paris 5e  Arrondissement,21-096615-1,2021-11-29T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.840955,2.362203
17889,KOTKOT,19 RUE PAUL BERT,75011,Paris 11e  Arrondissement,21-008578-1,2021-02-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.852223,2.384686
17891,TRADITION DU MENILMONTANT,14 RUE DE MENILMONTANT,75020,Paris 20e  Arrondissement,21-007675-1,2021-01-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.86731,2.384426
17895,ROYAL TCHING TAO,8 AVENUE DU BEL AIR,75012,Paris 12e  Arrondissement,21-087222-1,2021-10-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.845947,2.398154
17903,DMA,45 RUE DE GERGOVIE,75014,Paris 14e  Arrondissement,21-007746-1,2021-01-27T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.833071,2.316205
17912,SOUM SOUM,59 RUE DE MIROMESNIL,75008,Paris 8e  Arrondissement,21-041707-1,2021-05-28T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.875911,2.315656
17933,PIERRE-SANG,55 RUE OBERKAMPF,75011,Paris 11e  Arrondissement,21-032323-1,2021-04-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.864667,2.372421
17941,FONDATION  EUGENE NAPOLEON,252 faubourg Saint Antoine,75012,Paris 12e  Arrondissement,21-026866-1,2021-04-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.849015,2.390739
17946,DELICE LEPIC,14 RUE LEPIC,75018,Paris 18e  Arrondissement,21-007956-1,2021-01-29T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.88471,2.333759
17947,MARKS AND SPENCER FOOD,94 AVENUE LEDRU ROLLIN,75011,Paris 11e  Arrondissement,21-068892-1,2021-08-31T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.851673,2.376531
17951,MAISON NOMADE,140 RUE DU FAUBOURG SAINT MARTIN,75010,Paris 10e  Arrondissement,21-006723-1,2021-01-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.874847,2.359182
17954,LA GITANE,53 b. AVENUE DE LA MOTTE PICQUET,75015,Paris 15e  Arrondissement,21-033854-1,2021-04-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.850027,2.299645
17955,LA PIGNATTA,89 RUE DES MARTYRS,75018,Paris 18e  Arrondissement,21-030525-1,2021-04-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.88393,2.339654
17958,CREDIT INDUSTRIEL ET COMMERCIAL,6 AVENUE DE PROVENCE,75009,Paris 9e  Arrondissement,21-021979-1,2021-03-16T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.874707,2.334363
17962,LE 19 AVENUE KLEBER,19 AVENUE KLEBER,75016,Paris 16e  Arrondissement,21-059884-1,2021-06-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.871017,2.293321
17970,SPEED MARKET,167 BOULEVARD DU MONTPARNASSE,75006,Paris 6e  Arrondissement,21-068467-1,2021-06-04T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.840262,2.335489
17986,GEORGETTE,42 RUE D'ASSAS,75006,Paris 6e  Arrondissement,21-063811-1,2021-08-09T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.847306,2.329914
17994,G20,145 BOULEVARD SERURIER,75019,Paris 19e  Arrondissement,21-068795-1,2021-08-31T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.885729,2.394225
17995,MASSAMA DELICES,86 RUE DE BELLEVILLE,75020,Paris 20e  Arrondissement,21-068418-1,2021-08-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.873654,2.384835
18006,PHO 55,55 RUE DUTOT,75015,Paris 15e  Arrondissement,21-070815-1,2021-09-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.83843,2.308627
18009,LE CLIN D'OEIL,92 BD DIDEROT,75012,Paris 12e  Arrondissement,21-005866-1,2021-01-21T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.846913,2.384342
18015,NEW NAOKO,3 RUE DES ABBESSES,75018,Paris 18e  Arrondissement,21-027792-1,2021-04-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.883785,2.33926
18020,FARINE DE L'EST,12 RUE DU HUIT MAI 1945,75010,Paris 10e  Arrondissement,21-069734-1,2021-08-17T02:00:00+02:00,Boulangerie-Pâtisserie,Très satisfaisant,,Boulangerie-Pâtisserie,48.876486,2.356767
18021,MOON FOOD,3 RUE VAVIN,75006,Paris 6e  Arrondissement,21-025773-1,2021-03-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.844622,2.332054
18022,GROUP HOSPIT PITIE SALPET,47 BOULEVARD DE L'HOPITAL,75013,Paris 13e  Arrondissement,21-050506-1,2021-06-24T02:00:00+02:00,Restauration collective,Satisfaisant,75113146,Restauration collective,48.840209,2.36322
18027,VENTE A EMPORTER  RESTO BEAUBOURG,4 PLACE EDMOND MICHELET,75004,Paris 4e  Arrondissement,21-031384-1,2021-04-19T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.859926,2.350395
18036,ROCHEBIO,8 RUE ROCHEBRUNE,75011,Paris 11e  Arrondissement,21-068893-1,2021-08-31T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.860886,2.379094
18042,PLUME,22 RUE ROCHEBRUNE,75011,Paris 11e  Arrondissement,21-068924-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.861361,2.380285
18052,MACIF,19 place Étienne Pernet,75015,Paris 15e  Arrondissement,21-089573-1,2021-11-04T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.842532,2.292477
18053,NOOR,12 BD DE CLICHY,75018,Paris 18e  Arrondissement,21-007895-1,2021-01-29T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.882409,2.33856
18061,JINBO LIN,60 B RUE HAXO,75020,Paris 20e  Arrondissement,21-068460-1,2021-08-25T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.872662,2.404071
18062,FAST AND SWEET,55 BIS RUE DE BAGNOLET,75020,Paris 20e  Arrondissement,21-027979-1,2021-03-23T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.857257,2.398556
18066,TJ ASIAN FUSION,58 AVENUE DE CHOISY,75013,Paris 13e  Arrondissement,21-006651-1,2021-01-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.823204,2.362432
18067,7 STARS,157 RUE MANIN,75019,Paris 19e  Arrondissement,21-068830-1,2021-08-31T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,48.885899,2.393452
18073,7 STARS,157 RUE MANIN,75019,Paris 19e  Arrondissement,21-068840-1,2021-08-31T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.885899,2.393452
18074,LE METRO,92 RUE DE BELLEVILLE,75020,Paris 20e  Arrondissement,21-068374-1,2021-08-24T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.873794,2.385241
18075,SOCIETE LA DUCHESSE ANNE,5 PLACE DU 18 JUIN 1940,75006,Paris 6e  Arrondissement,21-025656-1,2021-03-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.844003,2.324486
18079,CHEZ PAPA,40 BOULEVARD DE LA BASTILLE,75012,Paris 12e  Arrondissement,21-045963-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.850605,2.369001
18082,QINGDAO,3 RUE DE BUDAPEST,75009,Paris 9e  Arrondissement,21-008466-1,2021-02-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.876061,2.327588
18086,LE FRANCOIS COPPEE,1 BD DU MONTPARNASSE,75006,Paris 6e  Arrondissement,21-068401-1,2021-08-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.845216,2.328281
18091,LE BONHEUR DE YAN,152 AVENUE DE VERSAILLES,75016,Paris 16e  Arrondissement,21-055086-1,2021-07-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.841063,2.265297
18097,LE VALMY,159 QUAI DE VALMY,75010,Paris 10e  Arrondissement,21-068674-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.878345,2.365842
18099,24 LE RESTAURANT,24 RUE JEAN MERMOZ,75008,Paris 8e  Arrondissement,21-068814-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.871083,2.311801
18131,NEW YOKO,8 RUE DE VINTIMILLE,75009,Paris 9e  Arrondissement,21-005854-1,2021-01-21T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.881997,2.328729
18134,INDIAN HOUSE,27 RUE GASSENDI,75014,Paris 14e  Arrondissement,21-001010-1,2021-01-05T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.834279,2.326448
18137,BASCIU & BELANGE,151 B BD DU MONTPARNASSE,75006,Paris 6e  Arrondissement,21-068440-1,2021-06-03T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.840725,2.334086
18141,INSTITUT MEDICO PEDAGOGIQUE BINET-SIMON,6  RUE DES HOSPIT ST-GERVAIS,75004,Paris 4e  Arrondissement,21-029468-1,2021-04-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.858001,2.358848
18142,QUICK,11 PLACE DE CLICHY,75017,Paris 17e  Arrondissement,20-089578-1,2020-12-16T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.883795,2.327118
18145,BELLA LUNA,43 RUE DE MAUBEUGE,75009,Paris 9e  Arrondissement,21-055814-1,2021-07-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.878899,2.346581
18150,LE ZINC D'HONORE,36 PL DU MARCHE ST HONORE,75001,Paris 1er Arrondissement,21-048155-1,2021-06-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.867118,2.332437
18160,XIAO LONG KAN HOTPOT,8 RUE SAINT MARC,75002,Paris 2e  Arrondissement,21-068737-1,2021-08-26T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.870343,2.341848
18165,SATOURI MOUNIR,7 PLACE CHARLES DULLIN,75018,Paris 18e  Arrondissement,21-090365-1,2021-09-06T02:00:00+02:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.883307,2.341669
18166,MINIMARCHE VAL-DE-MARNE,44 RUE CAULAINCOURT,75018,Paris 18e  Arrondissement,21-054092-1,2021-04-09T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.8887,2.334493
18167,MACIF,19 PLACE ETIENNE PERNET,75015,Paris 15e  Arrondissement,21-089193-1,2021-11-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.842532,2.292477
18174,FUAJ,FUAJ,75018,Paris 18e  Arrondissement,21-016927-1,2021-03-02T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.888871,2.36232
18179,NIDFOOD,8 RUE DOMBASLE,75015,Paris 15e  Arrondissement,21-060218-1,2021-07-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.836532,2.296336
18182,BORIE ET FILS,122 RUE DE RENNES,75006,Paris 6e  Arrondissement,21-068491-1,2021-08-31T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.846774,2.326506
18184,NEW GOURMAND,15 RUE OLIVIER DE SERRES,75015,Paris 15e  Arrondissement,21-089609-1,2021-10-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.83643,2.297706
18186,VERTICAL' ART,6 BD DE CLICHY,75018,Paris 18e  Arrondissement,21-088336-1,2021-10-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.882343,2.339014
18188,INTERMARCHE,20 BD D INDOCHINE,75019,Paris 19e  Arrondissement,21-068753-1,2021-08-31T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.885429,2.39691
18190,LA BOWLERY,12 RUE DU COMMANDANT RIVIERE,75008,Paris 8e  Arrondissement,21-068771-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.872759,2.308439
18196,PEPPE,2 RUE SAINT BLAISE,75020,Paris 20e  Arrondissement,21-056355-1,2021-06-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.859964,2.404465
18199,SECTION MEDICALE,8 RUE D'ULM,75005,Paris,21-045147-1,2021-04-09T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.84498,2.345438
18201,KOZY,46 RUE LA FAYETTE,75009,Paris 9e  Arrondissement,21-008412-1,2021-02-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.874791,2.340183
18202,SARL FAISAL,99 RUE DU FAUBOURG SAINT-DENIS,75010,Paris 10e  Arrondissement,21-008436-1,2021-02-01T01:00:00+01:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.874618,2.355439
18203,CORE MIO,16 RUE DU DEBARCADERE,75017,Paris 17e  Arrondissement,21-068511-1,2021-08-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.878012,2.28609
18205,JOUVENCE,172 B RUE DU FAUBOURG SAINT ANTOINE,75012,Paris 12e  Arrondissement,21-084643-1,2021-10-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.850222,2.382108
18208,T.D.P.P.,12 RUE LA FAYETTE,75009,Paris 9e  Arrondissement,21-085442-1,2021-10-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.873426,2.334712
18221,PRET FRANCE SAS,39 RUE MSTISLAV ROSTROPOVITCH,75017,Paris 17e  Arrondissement,20-086926-1,2020-12-09T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.889988,2.312483
18232,MULTI ACCUEIL SAINTE AMELIE,"106, RUE DE LA REUNION",75020,Paris 20e  Arrondissement,21-092248-1,2021-11-16T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.858038,2.399006
18236,MONOPRIX,42 RUE DE DAVIEL,75013,Paris 13e  Arrondissement,21-067199-1,2021-08-24T02:00:00+02:00,Rayon poissonnerie|Rayon traiteur|Rayon boucherie-charcuterie,Très satisfaisant,,Rayon poissonnerie|Rayon traiteur|Rayon boucherie-charcuterie,48.828468,2.343423
18241,MEZIANA DISTRIBUTION,9 RUE TROUSSEAU,75011,Paris 11e  Arrondissement,21-068923-1,2021-08-31T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.85144,2.378637
18248,SCHOELCHER,9 RUE VICTOR SCHOELCHER,75014,Paris 14e  Arrondissement,21-045156-1,2021-06-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.835884,2.330694
18249,L'ENTRE DEUX,106 RUE SAINT DENIS,75002,Paris 2e  Arrondissement,21-008427-1,2021-02-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.86375,2.350142
18250,LE COMMERCE,80 RUE DU COMMERCE,75015,Paris 15e  Arrondissement,21-046227-1,2021-06-10T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.844946,2.293987
18254,THE MOOSE,16 RUE DES 4 VENTS,75006,Paris 6e  Arrondissement,21-075969-1,2021-09-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.851797,2.337695
18260,LE BAR A HUITRES MONTPARNASSE,112 BOULEVARD DU MONTPARNASSE,75014,Paris 14e  Arrondissement,20-091591-1,2020-12-16T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.841632,2.330065
18266,SUB SAINT PAUL,51 RUE SAINT PAUL,75004,Paris 4e  Arrondissement,20-095702-1,2021-04-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.854455,2.362452
18270,GRILL MESOPOTAMIA,109 RUE DE BELLEVILLE,75019,Paris 19e  Arrondissement,21-043597-1,2021-05-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.874695,2.386872
18277,VISCONTI,89 BOULEVARD DE COURCELLES,75008,Paris 8e  Arrondissement,21-094111-1,2021-11-19T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.878116,2.299155
