,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
17254,COMITE DES FETES D'ITTEVILLE,MAIRIE,91760,Itteville,21-068071-1,2021-08-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.517757,2.344571
17295,SOGEFRA,3 RUE DE CHEVAL RUE,91820,Boutigny-sur-Essonne,21-024678-1,2021-03-16T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.434637,2.379291
17540,COMPASS GROUP FRANCE 7950,RUE DE LA NESILLE,91200,Athis-Mons,21-021810-1,2021-03-15T01:00:00+01:00,Restauration collective,Très satisfaisant,91027266,Restauration collective,48.721152,2.402253
17545,UNITE CENTRALE DE PRODUCTION DEPARTEMENTALE,RUE HENRI DOUARD,91220,Brétigny-sur-Orge,21-084914-1,2021-10-19T02:00:00+02:00,Restauration collective,Satisfaisant,91103111,Restauration collective,48.610738,2.313037
17619,BAR RESTAURANT L'AMICALE,AERODROME PLATEAU ARDENAY,91590,Cerny,21-093642-1,2021-11-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.496094,2.343623
17964,CORA,"CC Val d'Hyerres 2 , BP80",91800,Boussy-Saint-Antoine,20-094879-1,2021-02-08T01:00:00+01:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,48.686156,2.524874
18068,ASS SCOLAIRE DU COURS SECONDAIRE ORSAY,LYCEE PRIVE D'ORSAY,91400,Orsay,21-003419-1,2021-01-11T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.696318,2.18687
18158,CORA,"CC Val d'Hyerres 2 , BP80",91800,Boussy-Saint-Antoine,20-094887-1,2021-02-08T01:00:00+01:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.686156,2.524874
18200,SARL AL MOUTARAL,22 PL DES AUNETTES,91000,Évry-Courcouronnes,20-095656-1,2021-03-11T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.618843,2.433317
18261,LES PRIMEURS NC,55 AV MAZARIN,91380,Chilly-Mazarin,21-069104-1,2021-09-01T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.700047,2.314938
18311,EX FOOD 91,42 AVENUE PIERRE BROSSOLETTE,91380,Chilly-Mazarin,21-068731-1,2021-08-31T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.703317,2.321504
18372,UNION MUTUALISTE D'INITIATIVE SANTE,"8, grande rue",91700,Fleury-Mérogis,21-059087-1,2021-07-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.629566,2.36095
18847,LA PATISSERIE DE REBECCA,1 chemin de Roinville,91410,Dourdan,21-070098-1,2021-09-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.529668,2.02995
18877,THE CREPERIE,99 AV GENERAL LECLERC,91120,Palaiseau,21-070128-1,2021-09-03T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.703864,2.230258
19003,CHEDEVILLE-CHARCUTERIE DE PARIS,9 RUE JEAN MERMOZ,91133,Évry-Courcouronnes,21-039560-1,2021-05-19T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,91182012,,48.627261,2.410287
19018,CHEDEVILLE-CHARCUTERIE DE PARIS,9 RUE JEAN MERMOZ,91133,Évry-Courcouronnes,21-042193-1,2021-05-19T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,91182012,,48.627261,2.410287
19082,BELLA STELLA SK,4 RUE CERFEUILLE,91340,Ollainville,21-070123-1,2021-09-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.591537,2.235273
19100,LA BOUCHERIE DU CENTRE - LA VIANDE A GOGO 3,CITE VICTOR HUGO,91220,Brétigny-sur-Orge,20-094882-1,2021-02-09T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.60963,2.307278
19152,BOUCHERIE ET SERVICES MEZGUITEM,14 RUE GEORGES BRASSENS,91080,Évry-Courcouronnes,21-070633-1,2021-09-07T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.626339,2.421861
19179,ANGE 91,16 RUE DU PONT LAFLEUR,91670,Angerville,21-091290-1,2021-11-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.318609,2.00065
19196,CHEDEVILLE-CHARCUTERIE DE PARIS,9 RUE JEAN MERMOZ,91133,Évry-Courcouronnes,21-042201-1,2021-05-19T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,91182012,,48.627261,2.410287
19291,HERACLES,9 RUE D AUVERGNE,91120,Palaiseau,21-079169-1,2021-09-30T02:00:00+02:00,Traiteur,Très satisfaisant,,Traiteur,48.714687,2.247792
19519,BOUCHERIE CBE QUARTIER DES VIANDES,102 AVENUE HENRI DUNANT,91200,Athis-Mons,21-024007-1,2021-03-08T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,91027001,,48.718939,2.400991
19568,BOUCHERIE CBE QUARTIER DES VIANDES,102 AVENUE HENRI DUNANT,91200,Athis-Mons,21-019300-1,2021-03-08T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,91027001,,48.718939,2.400991
19739,GUSTO & PASSIONE,34 RTE DE LONGJUMEAU,91380,Chilly-Mazarin,21-071468-1,2021-09-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.706192,2.296974
19817,UNITE CENTRALE DE PRODUCTION DEPARTEMENTALE,avenue foch,91580,Étréchy,21-071764-1,2021-09-10T02:00:00+02:00,Restauration collective,Satisfaisant,91226109,Restauration collective,48.48974,2.176674
19935,RESIDENCE SOLEIL FH,13 Rue Appert,91300,Massy,21-077932-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.731838,2.279801
19984,ASSOCIATION INTERMEDES ROBINSON,12 AVENUE MAZARIN,91380,Chilly-Mazarin,21-089789-1,2021-10-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.703531,2.318814
20261,SAVIGNY VIANDES,26 BD ARISTIDE BRIAND,91600,Savigny-sur-Orge,21-041326-1,2021-05-27T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,48.683562,2.345036
20297,OGEC SAINT MARTIN,36 AVENUE DU 8 MAI 1945,91120,Palaiseau,21-005349-1,2021-01-18T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.709422,2.242575
20448,O'TACOS,52 AVENUE MAZARIN,91380,Chilly-Mazarin,21-068004-1,2021-08-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.70695,2.312258
20563,BOUCHERIE NATIONALE,29 RUE DE LA DIVISION LECLERC,91300,Massy,21-077516-1,2021-09-28T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.730228,2.273415
20583,EHPAD PUBLIC DE DRAVEIL,0 RUE PIERRE BROSSOLETTE,91210,Draveil,21-027911-1,2021-04-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.685729,2.418796
20685,LE MERELIS,2 AVENUE DE LA REPUBLIQUE,91660,Le Mérévillois,21-091300-1,2021-11-10T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.318385,2.087567
20708,FRANCE HORIZON - EHPAD LES TISSERINS,203 B RUE PIERRE ET MARIE CURIE,91000,Évry-Courcouronnes,21-050570-1,2021-06-17T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.633081,2.432388
20718,AU BON POULET,RESIDENCE DU PARC,91700,Villiers-sur-Orge,21-027791-1,2021-04-07T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.660224,2.303188
20751,LES MOISSONS DE L OCEAN,119 RUE DE LA DIVISION LECLERC,91160,Saulx-les-Chartreux,21-027842-1,2021-04-07T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.68791,2.258967
20891,COLLEGE MICHEL RICHARD DELALANDE,"4, rue g, ANTHONIOZ DE GAULLE",91200,Athis-Mons,21-036367-1,2021-05-06T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.712062,2.394841
20909,LA VERANDA,AVENUE DE L EUROPE,91300,Massy,21-089195-1,2021-10-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.728285,2.256106
21224,BARBERY SYLVAIN,8 RUE DES MONTCEAUX,91410,Corbreuse,21-030735-1,2021-04-19T02:00:00+02:00,Centre d'emballage des oeufs,Très satisfaisant,91175001,,48.50089,1.958583
21244,CMP VARENNE JARCY,29 RUE DE L A LIBERATION,91480,Varennes-Jarcy,20-096192-1,2021-04-20T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.677257,2.55813
21301,CROQUE O SEL,3 PL DE L'EGLISE,91690,Saclas,21-092751-1,2021-11-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.361269,2.125468
21332,VARACHAUX,12 RTE DE PARAY,91320,Wissous,21-055130-1,2021-06-17T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.728468,2.33126
21335,VARACHAUX,12 RTE DE PARAY,91320,Wissous,21-051018-1,2021-06-17T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,91689005,,48.728468,2.33126
21353,LA MAISON DU CEDRE BLEU,"12, rue du château",91280,Saint-Pierre-du-Perray,21-025642-1,2021-03-18T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.611033,2.498557
21405,ECOLE PRIMAIRE PUBLIQUE LEON BLUM,17 AVENUE GILBERT  FERGANT,91220,Le Plessis-Pâté,21-003293-1,2021-01-12T01:00:00+01:00,Restauration collective,Très satisfaisant,91494103,Restauration collective,48.610786,2.323276
21455,EHPAD,24 RUE DU BARON DE NIVIERE,91140,Villebon-sur-Yvette,21-014832-1,2021-02-22T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.70092,2.25396
21488,LEON DE BRUXELLES,RUE MORVAN,91220,Brétigny-sur-Orge,21-075581-1,2021-09-13T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.588354,2.305396
21590,RESIDENCE LES JARDINS DU LAC,2 CHEMIN DES PATURES,91220,Brétigny-sur-Orge,21-029376-1,2021-04-08T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.619056,2.295871
21640,BOUCHERIE DES EPINETTES,"9 , place de la COMMUNE",91000,Évry-Courcouronnes,21-033952-1,2021-04-29T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.621723,2.441047
21828,EHPAD JEAN SARRAN,15 RUE DE L ERMITAGE,91410,Dourdan,21-076545-1,2021-09-24T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.526286,2.024672
21862,ANTHES,LES FROIDES BOUILLIES ZI NORD,91420,Morangis,20-087825-1,2020-12-08T01:00:00+01:00,Découpe de fromages,Satisfaisant,91432010,,48.706816,2.348698
21894,ANTHES,LES FROIDES BOUILLIES ZI NORD,91420,Morangis,20-094293-1,2020-12-08T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,91432010,,48.706816,2.348698
22249,DOMINO'S PIZZA,54 B RUE PIERRE MARIN,91270,Vigneux-sur-Seine,21-030694-1,2021-04-13T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.699407,2.416318
22251,PINJA,13 RUE JEAN JACQUES ROUSSEAU,91350,Grigny,21-003424-1,2021-01-11T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,91286001,,48.647567,2.376346
22261,LES DELICES DE MASSY,LES DELICES DE MASSY,91300,Massy,21-082694-1,2021-10-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.729239,2.255003
22266,PINJA,13 RUE JEAN JACQUES ROUSSEAU,91350,Grigny,21-016908-1,2021-01-11T01:00:00+01:00,"VH, VSM, préparation viandes volailles lagomorphes",Satisfaisant,91286001,,48.647567,2.376346
22378,ATTELLU,21 RUE du Général Leclerc,91540,Mennecy,21-076677-1,2021-09-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.56989,2.433909
22398,INTERMARCHE,46 BOULEVARD DU MARECHAL FOCH,91370,Verrières-le-Buisson,21-037135-1,2021-05-10T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,48.744873,2.267908
22415,SOCIETE M.A.T,"315, AVENUE GABRIEL PERI",91700,Sainte-Geneviève-des-Bois,21-056566-1,2021-07-13T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.643473,2.340468
22416,VARACHAUX,23 RTE DE PARAY,91320,Wissous,21-051008-1,2021-06-17T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,91689002,,48.728305,2.332293
22421,HEY SUSHI,47 AV DE LA DIVISION LECLERC,91620,La Ville-du-Bois,21-015598-1,2021-02-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.660145,2.27587
22476,MELIS,129 BD DU GENERAL DE GAULLE,91210,Draveil,21-076692-1,2021-09-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.686182,2.408126
22517,BABOUNE CENTRE ESSONNE,BABOUNE CENTRE ESSONNE,91090,Lisses,21-022423-1,2021-03-16T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.604251,2.457168
22615,DISTRIBUTION CASINO FRANCE,74 rue de Sainte Genevieve,91240,Saint-Michel-sur-Orge,21-014772-1,2021-02-11T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.638265,2.313086
22669,CARREFOUR SUPPLY CHAIN,CHEMIN DES 50 ARPENTS,91180,Saint-Germain-lès-Arpajon,21-069073-1,2021-09-01T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,91552011,,48.592497,2.280022
22687,COLLEGE JEAN MONNET,"365, rue de la Fontaine de Ville",91640,Briis-sous-Forges,21-049631-1,2021-06-17T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.620895,2.125672
22723,ASSOCIATION DES PARALYSES DE FRANCE,14 RUE ANTONIO VIVALDI,91280,Saint-Pierre-du-Perray,21-022401-1,2021-03-08T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.610851,2.509934
22751,BOUCHERIE D'ANTAN,181 BD ARISTIDE BRIAND,91600,Savigny-sur-Orge,21-054018-1,2021-06-29T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.687679,2.356336
22863,BOUCHERIE DES CHAMPS ELYSEES,24 ALL DES CHAMPS ELYSEES,91130,Ris-Orangis,21-020666-1,2021-03-11T01:00:00+01:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.650448,2.420426
22873,LES FRERES CASTILHO,9 RUE DE LA DIVISION LECLERC,91300,Massy,21-077507-1,2021-09-28T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.729752,2.27512
23148,RESIDENCE SOLEIL FH,13 Rue Appert,91300,Massy,21-081336-1,2021-09-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.731838,2.279801
23224,ESAT LES ATELIERS DU VIEUX CHATRES ANTEN,ZAC de Maison Neuve,91220,Brétigny-sur-Orge,20-096493-1,2021-06-16T02:00:00+02:00,Restauration collective,Très satisfaisant,91103009,Restauration collective,48.587857,2.304985
23225,LES DELICES ANATOLIE,79 RUE DE PARIS,91120,Palaiseau,21-078351-1,2021-09-30T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.715286,2.246206
23283,AU RAYON FRAIS,6/10 AVENUE DE LA REPUBLIQUE,91700,Sainte-Geneviève-des-Bois,20-094470-1,2021-01-28T01:00:00+01:00,Libre service,Satisfaisant,,Libre service,48.639263,2.320174
23399,ECOLE PRIMAIRE LEOPOLD GARDEY,10 AV EDOUARD HERRIOT,91440,Bures-sur-Yvette,21-043514-1,2021-05-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.692461,2.158521
23429,FERME DES FOURNEAUX,RUE DES RONDINS,91810,Vert-le-Grand,21-083150-1,2021-10-12T02:00:00+02:00,Centre d'emballage des oeufs,Très satisfaisant,91648001,,48.572563,2.353206
23535,EHPAD PUBLIC DE DRAVEIL,0 RUE PIERRE BROSSOLETTE,91210,Draveil,21-027588-1,2021-04-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.685729,2.418796
23658,MEVLANA,1 R VOLTAIRE,91660,Le Mérévillois,21-078959-1,2021-10-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.319139,2.087769
23689,O BON POULET,23 ROUTE NATIONALE 6,91800,Brunoy,21-079104-1,2021-09-15T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.681276,2.492852
23953,LES PARENTELES DE LA VILLE DU BOIS,"18, Allée Victor HUGO",91620,La Ville-du-Bois,21-037947-1,2021-05-12T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.658298,2.265879
24093,ESPACE VOLAILLES,RUE CLEMENT ADER,91700,Fleury-Mérogis,21-092780-1,2021-11-16T01:00:00+01:00,Chaîne d'abattage de volaille/lagomorphe/petit gibier,Très satisfaisant,91235029,,48.62326,2.359796
24105,ESPACE VOLAILLES,RUE CLEMENT ADER,91700,Fleury-Mérogis,21-048295-1,2021-06-18T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.62326,2.359796
24226,BOUCHERIE ALIMENTATION DE LA GARE,5 RUE MOLIERE,91270,Vigneux-sur-Seine,21-054418-1,2021-07-06T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.707753,2.414692
24238,TOPKAPI,134 RUE DE PARIS,91120,Palaiseau,21-080105-1,2021-10-05T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.713542,2.24438
24258,CHEN JORYS,14 AV DU 8 MAI 1945,91120,Palaiseau,21-080107-1,2021-10-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.712243,2.245438
24457,JBN SIXTIES,4 RUE MICHELE MORGAN,91220,Brétigny-sur-Orge,21-080562-1,2021-10-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.580554,2.300671
24518,LE MANOIR,32 AVENUE GAMBETTA,91130,Ris-Orangis,21-012054-1,2021-02-15T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.657497,2.411108
24670,LE PARIS,158 RUE DE PARIS,91120,Palaiseau,21-080993-1,2021-10-07T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.712343,2.243408
24735,ECOLE ELEMENTAIRE PUBLIQUE AMBROISE PARE,8 RUE DES ECOLES,91620,La Ville-du-Bois,21-080990-1,2021-10-06T02:00:00+02:00,Restauration collective,Satisfaisant,91665005,Restauration collective,48.661643,2.268859
24806,SAINT CYRIL,148 RUE DE PARIS,91120,Palaiseau,21-081000-1,2021-10-07T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.712762,2.24381
24852,EVRY,35 BOULEVARD DECAUVILLE,91000,Évry-Courcouronnes,21-010398-1,2021-02-08T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.639055,2.437391
25005,ECOLE ELEMENTAIRE PUB LE CENTRE,16 RUE DES ECOLES,91750,Chevannes,21-020108-1,2021-03-09T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.531901,2.44213
25021,LE PALAIS MAROCAIN,13 RUE DE PARIS,91120,Palaiseau,21-081756-1,2021-10-08T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.717853,2.249025
25362,FAJAR,52 rue de Concy,91330,Yerres,21-016304-1,2021-02-26T01:00:00+01:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,48.7109,2.485127
25556,UNIT AUTONOME ACC DE JOUR S.DUSSART,84 RUE VIGIER,91600,Savigny-sur-Orge,21-012272-1,2021-02-16T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.675617,2.344805
25567,CENTRE HOSPITALIER SUD FRANCILIEN,116 BOULEVARD JEAN JAURES,91100,Corbeil-Essonnes,21-089217-1,2021-11-03T01:00:00+01:00,Restauration collective,Très satisfaisant,91174379,Restauration collective,48.611641,2.461721
25797,FOYER L' HORIZON,2 RUE DE SEINE,91000,Évry-Courcouronnes,21-013373-1,2021-02-15T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.634507,2.451462
25914,LA BOUCHERIE,1 RTE NATIONALE 7,91350,Grigny,21-051145-1,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.66417,2.398997
26034,SOCIETE FRANCAISE DE RESTAURATION ET SERVICES,28 AVENUE CHARLES MOSSLER,91600,Savigny-sur-Orge,21-046853-1,2021-06-14T02:00:00+02:00,Restauration collective,Satisfaisant,91589243,Restauration collective,48.699363,2.351
26056,LE CLOS D'ETRECHY,4 RUE DE LA ROCHE BENOTTE,91580,Étréchy,21-028591-1,2021-04-09T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.494096,2.180168
26133,DILHAN,127 AV DE LA FORET,91800,Brunoy,21-084098-1,2021-09-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.686268,2.497287
26194,TAORMINA,TAORMINA,91120,Palaiseau,21-084070-1,2021-10-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.716454,2.232499
26195,SOC FRESCA,6 RUE DE LA BUTTE AUX BERGER,91220,Le Plessis-Pâté,21-084080-1,2021-09-28T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,91494003,,48.618846,2.354677
26203,CREP'RIE,CREP'RIE,91800,Brunoy,21-084105-1,2021-09-29T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.709416,2.507958
26293,LA FESTIVE D'ATHIS,PLACE HENRI DEUDON,91200,Athis-Mons,21-084389-1,2021-10-18T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.709256,2.386907
26441,LA CREPERIE - CREPE AND DWICH,2 RUE SAINT EXUPERY,91350,Grigny,21-074885-1,2021-09-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.652044,2.391122
26442,ASSOCIATION INTERMEDES ROBINSON,12 AVENUE MAZARIN,91380,Chilly-Mazarin,21-024166-1,2021-03-16T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,48.703531,2.318814
26444,S U L T A N M A R K E T,7 RUE NOTRE DAME,91100,Corbeil-Essonnes,20-095711-1,2021-03-30T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.613281,2.482467
26597,CARREFOUR,Route de Villoison,91100,Villabé,21-023122-1,2021-03-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.588546,2.452578
26628,LES 3 GAUCHON,5  AVENUE DU GENERAL DE GAULLE,91120,Palaiseau,21-085154-1,2021-10-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.714643,2.248817
26660,ECOLE MATERNELLE JEAN FERRAT,18 CHEMIN DE BIRON,91310,Longpont-sur-Orge,21-085002-1,2021-10-19T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.633575,2.284804
26663,ECOLE MATERNELLE LORMOY,37 RUE DE LORMOY,91310,Longpont-sur-Orge,21-084964-1,2021-10-19T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.642174,2.291939
26753,BOLLYWOOD TAJ,1 AVENUE DU 1ER MAI,91120,Palaiseau,21-085157-1,2021-10-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.713904,2.258075
26814,ECOLE MATERNELLE PUBLIQUE LES CLOZEAUX,2 rue Hector Berlioz,91620,Nozay,20-096240-1,2021-05-10T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.662721,2.23732
26996,O2 DELICES,13 RUE JEAN JACQUES ROUSSEAU,91350,Grigny,21-017172-1,2021-03-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.647567,2.376346
27063,ECOLE MATERNELLE PUBLIQUE LE NOYER,ZAC de la Futaie Saint-Clair,91620,Nozay,21-075687-1,2021-09-21T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.659175,2.239406
27218,ECOLE MATERNELLE PUBLIQUE LES RENARDEAUX,39 RUE DU RENARD,91250,Saintry-sur-Seine,21-003975-1,2021-01-14T01:00:00+01:00,Restauration collective,Très satisfaisant,91577103,Restauration collective,48.599411,2.494126
27402,EPS ETAMPES,,91150,Étampes,21-061173-1,2021-08-02T02:00:00+02:00,Restauration collective,Satisfaisant,91223012,Restauration collective,48.435018,2.161776
27407,OKA SUSHI,47 AVENUE DU GENERAL LECLERC,91800,Brunoy,21-086736-1,2021-09-30T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.690208,2.495848
27572,CENTRE HEBERGEMENT REINSERTION SOCIALE,"25, bd john kennedy",91100,Corbeil-Essonnes,21-006293-1,2021-01-14T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.591377,2.477598
27627,NEW FREEWOK,3 RUE LAVOISIER,91540,Mennecy,21-081591-1,2021-09-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.565755,2.444665
27691,ECOLE ELEMENTAIRE JOACHIM DU BELLAY,RUE CHRISTINE DE PISAN,91090,Lisses,21-071062-1,2021-09-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.604259,2.422914
27765,COLLEGE LA NACELLE,8 RUE DE LA NACELLE,91100,Corbeil-Essonnes,21-042984-1,2021-05-27T02:00:00+02:00,Restauration collective,Très satisfaisant,91174022,Restauration collective,48.598206,2.464208
27785,MCDONALD'S,ZAC DES HAUTS DE MORANGIS,91420,Morangis,21-012357-1,2021-02-16T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.702845,2.343254
27797,LE GRENIER DU VAL,FERME DES SUEURS,91530,Le Val-Saint-Germain,21-087421-1,2021-10-26T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,48.563989,2.06296
27820,YVANNE SAVEUR,13 PL MARX DORMOY,91270,Vigneux-sur-Seine,21-094324-1,2021-11-19T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.708876,2.432734
27887,H MARKET,RUE CLEMENT ADER,91700,Fleury-Mérogis,20-094722-1,2021-02-02T01:00:00+01:00,Libre service,Satisfaisant,,Libre service,48.62326,2.359796
28010,EARL DES ROCHETTES,6 RUE DES ROCHETTES,91580,Villeneuve-sur-Auvers,21-087764-1,2021-10-27T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,48.473259,2.250707
28216,BOUCHERIE DE LA PLACE DE FRANCE,17 PLACE DE FRANCE,91300,Massy,20-095731-1,2021-04-06T02:00:00+02:00,Métier de bouche,Satisfaisant,,,48.736419,2.300162
28461,SUBITO PIZZA,2 RUE PIERRE PICARD,91300,Massy,21-089321-1,2021-10-29T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.734085,2.273481
28489,CRECHE COLLECTIVE DEPARTEMENTAL FRANCE,BOULEVARD DE FRANCE,91000,Évry-Courcouronnes,21-039610-1,2021-05-17T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.628402,2.437586
