,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
13314,WOODIZ,69 RUE DU GENERAL DE GAULLE,94290,Villeneuve-le-Roi,20-092567-1,2020-12-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.735015,2.420269
13324,UNION MAREE,14 C ALL DE SAINT MALO,94539,Rungis,21-015739-1,2021-02-25T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94065431,,48.756744,2.351898
13330,KERAMICA,4 RUE DU LIEUTENANT BRETONNET,94210,Saint-Maur-des-Fossés,21-000350-1,2021-01-04T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94068001,,48.796073,2.500616
13397,SGJ,1 PL BERAULT,94300,Vincennes,20-091934-1,2020-12-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.845847,2.428315
13509,HI RUNGIS PLUS DUPAS,02 RUE DE CORSE,94650,Rungis,20-087369-1,2020-12-01T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94065380,,48.755649,2.358281
13512,HI RUNGIS PLUS DUPAS,02 RUE DE CORSE,94650,Rungis,20-085139-1,2020-12-01T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065380,,48.755649,2.358281
13618,ECOLE MATERNELLE PUBLIQUE BENOIT MALON,"49, RUE BENOIT MALON",94270,Le Kremlin-Bicêtre,21-006599-1,2021-01-26T01:00:00+01:00,Restauration collective,Très satisfaisant,94043011,Restauration collective,48.803957,2.349232
13676,TASTE OF INDIA ET CHICKEN SPOT,63 RUE DU GENERAL DE GAULLE,94290,Villeneuve-le-Roi,21-063118-1,2021-08-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.735026,2.420811
13684,BOUCHERIE DES 4 FRERES,27 AV DE L ABBE ROGER DERRY,94400,Vitry-sur-Seine,21-030436-1,2021-04-14T02:00:00+02:00,Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Alimentation générale|Boucherie-Charcuterie,48.78979,2.390628
13956,L'ESCALE HALAL,1 RUE JEAN MOULIN,94370,Sucy-en-Brie,21-040002-1,2021-05-25T02:00:00+02:00,Commerce alimentaire,Satisfaisant,,,48.775219,2.515044
13970,L'INCONTRO,1 RUE ROBERT GIRAUDINEAU,94300,Vincennes,21-012368-1,2021-02-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.845098,2.435058
13994,SUSHI JOKER,172 RUE DE FONTENAY,94300,Vincennes,21-011615-1,2021-02-15T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.848512,2.434491
14048,PEDONE GLACIER,9  RUE MARAT,94400,Vitry-sur-Seine,21-045701-1,2021-06-10T02:00:00+02:00,Transformation de lait ou produits laitiers,Très satisfaisant,,,48.797548,2.408787
14060,VIRODIS,38 AVENUE LE FOLL,94290,Villeneuve-le-Roi,21-028885-1,2021-04-09T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,48.730573,2.426559
14066,VIRODIS,38 AVENUE LE FOLL,94290,Villeneuve-le-Roi,21-028891-1,2021-04-09T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.730573,2.426559
14093,APRES COUP,11 AVENUE DU PRESIDENT SALVADOR ALLEND,94400,Vitry-sur-Seine,21-018672-1,2021-03-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.795832,2.411865
14097,HALTE MULTI ACCUEIL LA RIBAMBELLE,41 AVENUE DU COLONEL FABIEN,94400,Vitry-sur-Seine,21-085713-1,2021-10-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.783496,2.37981
14122,STREET GROUP,128 B AV JEAN JAURES,94200,Ivry-sur-Seine,21-079520-1,2021-10-01T02:00:00+02:00,Restauration collective,Très satisfaisant,94041007,Restauration collective,48.80522,2.404684
14170,LE TRAITEUR DE TOUTES LES SAVEURS DELIZIA,11 PL PAUL FROMENT,94400,Vitry-sur-Seine,21-087474-1,2021-10-26T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.786053,2.402219
14195,MACEO TRADITION ; MAXI SEC ; LA MAISON CREOLE,27 RUE DE LILLE,94550,Chevilly-Larue,21-001447-1,2021-01-05T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,,,48.760642,2.356256
14208,ETOILE DU SUD,63 AV DE FONTAINEBLEAU,94270,Le Kremlin-Bicêtre,21-016205-1,2021-02-24T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.811927,2.361934
14261,MILANO PIZZA,MILANO PIZZA,94470,Boissy-Saint-Léger,21-093321-1,2021-11-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.745621,2.512165
14283,HOPITAL EMILE ROUX,"1, AVENUE DE VERDUN",94450,Limeil-Brévannes,21-002667-1,2021-01-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.75028,2.483016
14289,MARTIN SAS,"2, RUE DE L'AUBRAC",94595,Rungis,21-088790-1,2021-10-21T02:00:00+02:00,Entreposage de viande de boucherie,Très satisfaisant,94065210,,48.757163,2.363212
14293,SUSHIYUKI,SUSHIYUKI,94220,Charenton-le-Pont,21-010817-1,2021-02-11T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.823605,2.4068
14328,ECOLE MATERN PUBLIQ J.MOULIN GPE CENTRE,"2, RUE DU SENTIER DES ECOLES",94310,Orly,21-084270-1,2021-10-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.745238,2.396021
14343,HOPITAL EMILE ROUX,"1, AVENUE DE VERDUN",94450,Limeil-Brévannes,21-002695-1,2021-01-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.75028,2.483016
14399,IGALIO F1,21 AV DU GENERAL DE GAULLE,94160,Saint-Mandé,21-093061-1,2021-11-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.844128,2.417705
14508,WANAN,49 AV PIERRE BROSSOLETTE,94000,Créteil,21-063906-1,2021-08-11T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.790572,2.463384
14522,MARTIN SAS,"2, RUE DE L'AUBRAC",94595,Rungis,21-088801-1,2021-10-21T02:00:00+02:00,Vente en gros de viande de boucherie,Très satisfaisant,94065210,,48.757163,2.363212
14540,HOPITAL EMILE ROUX,"1, AVENUE DE VERDUN",94450,Limeil-Brévannes,21-002748-1,2021-01-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.75028,2.483016
14541,SOCIETE PIERRE ARCHENAULT,2 RUE DE ROUEN,94150,Rungis,21-020150-1,2021-03-17T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065309,,48.758485,2.35982
14544,SOCIETE PIERRE ARCHENAULT,2 RUE DE ROUEN,94150,Rungis,21-020694-1,2021-03-17T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,48.758485,2.35982
14547,SOCIETE PIERRE ARCHENAULT,2 RUE DE ROUEN,94150,Rungis,21-020159-1,2021-03-17T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065309,,48.758485,2.35982
14554,GICQUEL,11 AV PAUL VAILLANT-COUTURIER,94400,Vitry-sur-Seine,21-024294-1,2021-03-18T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,48.800075,2.401554
14561,MARTIN SAS,"2, RUE DE L'AUBRAC",94595,Rungis,21-086346-1,2021-10-21T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065210,,48.757163,2.363212
14574,HOPITAL EMILE ROUX,"1, AVENUE DE VERDUN",94450,Limeil-Brévannes,21-002800-1,2021-01-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.75028,2.483016
14575,SOVIARUNGIS,2 RUE DE L AUBRAC MIN,94150,Rungis,21-019939-1,2021-03-09T01:00:00+01:00,Entreposage de viande de boucherie,Très satisfaisant,94065228,,48.757048,2.362957
14601,PEKIN EXPRESS 3,85 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,20-094688-1,2021-02-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.798176,2.484761
14629,PORCGROS,5 RUE DE L AUBRAC MIN,94585,Rungis,21-027889-1,2021-03-23T01:00:00+01:00,Entreposage de viande de boucherie,Satisfaisant,94065215,,48.757174,2.363222
14659,ECOLE MATERNELLE PUBLIQUE S.BUISSON,"31, AVENUE DE FONTAINEBLEAU",94270,Le Kremlin-Bicêtre,21-025994-1,2021-03-25T01:00:00+01:00,Restauration collective,Satisfaisant,94043008,Restauration collective,48.813818,2.361351
14664,FOUNTI,24 PL GASTON VIENS,94310,Orly,21-007548-1,2021-01-29T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.744771,2.408371
14747,SOCIETE PIERRE ARCHENAULT,2 RUE DE ROUEN,94150,Rungis,21-076151-1,2021-09-23T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94065309,,48.758485,2.35982
14756,LA LIGNE DE VALERIE,QUAI DE LORIENT,94150,Rungis,21-044732-1,2021-05-26T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065495,,48.75715,2.351056
14770,CHEUP & SON,146 RUE PAUL VAILLANT COUTURIER,94140,Alfortville,21-096858-1,2021-11-25T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.806725,2.418255
14817,PORCGROS,5 RUE DE L AUBRAC MIN,94585,Rungis,21-025188-1,2021-03-23T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,94065215,,48.757174,2.363222
14953,O'DELICES DE LIMEIL,4 PL ARTHUR RIMBAUD,94450,Limeil-Brévannes,21-075197-1,2021-09-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.751946,2.473156
14964,CRYSAM,3 RUE PAUL BERT,94130,Nogent-sur-Marne,21-032653-1,2021-04-26T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.837429,2.48442
14973,MAY BAY,33 RUE DES LAITIERES,94300,Vincennes,21-012042-1,2021-02-16T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.847437,2.422835
14979,TRUST CRETEIL,9 CHE DES MECHES,94000,Créteil,21-063209-1,2021-08-09T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.784738,2.4377
14985,SARL SWEET,27 RUE DE LA BASSE QUINTE,94000,Créteil,21-060288-1,2021-07-26T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.774297,2.442792
14990,SOVIARUNGIS,2 RUE DE L AUBRAC MIN,94150,Rungis,21-019941-1,2021-03-09T01:00:00+01:00,Vente en gros de viande de boucherie,Très satisfaisant,94065228,,48.757048,2.362957
14993,SOVIARUNGIS,2 RUE DE L AUBRAC MIN,94150,Rungis,21-019297-1,2021-03-09T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065228,,48.757048,2.362957
15030,NEWREST FRANCE PARIS,10 RUE DU BELIER,94150,Rungis,21-035170-1,2021-04-22T02:00:00+02:00,Découpe de fromages,Très satisfaisant,94065249,,48.742626,2.356589
15119,BOUCHERIE OASIS,147 RUE VAILLANT COUTURIER,94140,Alfortville,21-051986-1,2021-06-30T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.807305,2.418179
15128,EC MATERNELLE PUB EUGENIE COTTON,6 RUE CLEMENCEAU,94600,Choisy-le-Roi,21-081891-1,2021-10-08T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.767526,2.40981
15137,TRANSGOURMET ILE DE FRANCE VALENTON,8 RUE DE LA FERME DE LA TOUR,94460,Valenton,21-011637-1,2021-02-15T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94074184,,48.770135,2.44379
15166,PIZZA JASSMIN,1 ALL DU BOIS MOREAU,94440,Villecresnes,21-004170-1,2021-01-12T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.72041,2.523063
15170,NEWREST FRANCE PARIS,10 RUE DU BELIER,94150,Rungis,21-035172-1,2021-04-22T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065249,,48.742626,2.356589
15173,NEWREST FRANCE PARIS,10 RUE DU BELIER,94150,Rungis,21-035128-1,2021-04-22T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94065249,,48.742626,2.356589
15176,NEWREST FRANCE PARIS,10 RUE DU BELIER,94150,Rungis,21-035167-1,2021-04-22T02:00:00+02:00,Transformation de produits de la pêche,Très satisfaisant,94065249,,48.742626,2.356589
15187,ROYAL FOOD,14 PL DE L'APPEL DU 10 JUILLET 1940,94460,Valenton,21-063905-1,2021-08-11T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.744658,2.468978
15208,BEN'S FOOD DISTRIB,53 AV JEAN JAURES,94110,Arcueil,21-025616-1,2021-03-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.810717,2.332296
15278,A L'AFRICAINE,219 AV DE LA REPUBLIQUE,94120,Fontenay-sous-Bois,21-081759-1,2021-10-08T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.852613,2.465476
15334,COLLEGE PIERRE DE RONSARD,27 BOULEVARD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,21-001512-1,2021-01-07T01:00:00+01:00,Restauration collective,Très satisfaisant,94068018,Restauration collective,48.797072,2.475526
15404,SEGUIN INTERNATIONAL,20 RUE DES PROUVAIRES MIN,94550,Chevilly-Larue,21-070769-1,2021-08-24T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94021015,,48.758442,2.364687
15415,FA COLLEGE POULLART DES PLACES,"95, RUE PAUL VAILLANT COUTURIER",94310,Orly,21-079313-1,2021-10-01T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.750108,2.397983
15470,ODEON SAS,62 RUE DE LILLE,94550,Chevilly-Larue,21-063643-1,2021-08-04T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.760125,2.356622
15475,JAGOUDEL PHILIPPE,1 AVENUE DU CHATEAU,94300,Vincennes,21-000711-1,2021-01-06T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.845125,2.436403
15478,EL MADANI,14 PL JACQUES CARAT,94230,Cachan,21-069981-1,2021-09-02T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.793351,2.336303
15498,LES DELICES DE NOGENT,73 GR CHARLES DE GAULLE,94130,Nogent-sur-Marne,21-029295-1,2021-04-13T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.836628,2.482417
15554,DONYOKU,116 RUE DALAYRAC,94120,Fontenay-sous-Bois,21-075198-1,2021-09-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.84952,2.457039
15613,IFSI&CFAS HOPITAL CHARLES FOIX (AP-HP),,94200,Ivry-sur-Seine,21-064559-1,2021-08-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.812752,2.386427
15616,PIZZA NAPOLI,20 AV ANATOLE FRANCE,94600,Choisy-le-Roi,21-020629-1,2021-03-11T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.762035,2.410938
15696,GROUPEMENT DE COOPERATION SOCIALE ET MEDICO SOCIALE LES EHPAD PUBLICS DU VAL DE MARNE,73 RUE D ESTIENNE D ORVES,94120,Fontenay-sous-Bois,21-057282-1,2021-07-16T02:00:00+02:00,Restauration collective,Très satisfaisant,94033045,Restauration collective,48.853456,2.452594
15707,LYCEE PROFESSIONNEL JEAN MACE,103 RUE MIRABEAU,94600,Choisy-le-Roi,20-090633-1,2020-12-18T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.763665,2.421698
15812,CRECHE FAMILIALE MUNICIPALE,7 RUE CABIT,94130,Nogent-sur-Marne,21-087042-1,2021-10-25T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.838838,2.486903
15923,AMREST OPCO - VILLIERS SUR MARNE,2 BOULEVARD JEAN MONNET,94350,Villiers-sur-Marne,21-018900-1,2021-03-05T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.835066,2.546389
15975,BALAL,4 RUE DE L'ANCIENNE MAIRIE,94120,Fontenay-sous-Bois,21-023728-1,2021-03-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.846806,2.471606
15995,ABC PEYRAUD,62 RUE DE STRASBOURG,94589,Rungis,21-068739-1,2021-08-31T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,,
16034,KAVIARI SAS,3 ALLEE DE LA SEINE,94200,Ivry-sur-Seine,21-096204-1,2021-11-16T01:00:00+01:00,Préparation de produits composés,Très satisfaisant,,,48.818254,2.400658
16107,MACKING,77 AV SALVADOR ALLENDE,94500,Champigny-sur-Marne,20-091580-1,2020-12-23T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.808541,2.552264
16131,CHICK'N CO,26 AV SALVADOR ALLENDE,94500,Champigny-sur-Marne,20-091652-1,2020-12-23T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.809334,2.545545
16252,FOO SENG,4 RUE DU MOULIN A CAILLOUX,94567,Orly,21-078571-1,2021-09-30T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,94054428,,48.748968,2.391755
16255,FOO SENG,4 RUE DU MOULIN A CAILLOUX,94567,Orly,21-078588-1,2021-09-30T02:00:00+02:00,"VH, VSM, préparation viandes volailles lagomorphes",Très satisfaisant,94054428,,48.748968,2.391755
16259,SOC DE COMMISSION DE PRODUITS LAITIERS,BP 30 376,94154,Chevilly-Larue,21-026454-1,2021-03-29T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065093,,,
16270,FOO SENG,4 RUE DU MOULIN A CAILLOUX,94567,Orly,21-078581-1,2021-09-30T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Très satisfaisant,94054428,,48.748968,2.391755
16283,ANATOLE,19 AV ANATOLE FRANCE,94190,Villeneuve-Saint-Georges,21-067455-1,2021-08-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.739769,2.452644
16313,CALINIDON,98 RUE JEAN JAURES,94800,Villejuif,21-088376-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.790679,2.366607
16348,EDC,PIZZATISSIMA,94210,Saint-Maur-des-Fossés,21-005831-1,2021-01-21T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.799943,2.491801
16365,FOO SENG,4 RUE DU MOULIN A CAILLOUX,94567,Orly,21-078594-1,2021-09-30T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94054428,,48.748968,2.391755
16368,FOO SENG,4 RUE DU MOULIN A CAILLOUX,94567,Orly,21-078563-1,2021-09-30T02:00:00+02:00,Préparation de produits composés,Très satisfaisant,,,48.748968,2.391755
16377,HAYEK,39 RUE DE GRENOBLE,94150,Rungis,21-081068-1,2021-10-07T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065503,,48.758339,2.35859
16402,COLLEGE SIMONE DE BEAUVOIR,9 MAIL SAUSSURE,94000,Créteil,21-081780-1,2021-10-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.768087,2.471535
16457,FLD SAINTE GENEVIEVE,12 RUE GEORGES CLEMENCEAU,94450,Limeil-Brévannes,21-065415-1,2021-08-10T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.742463,2.477462
16528,STEF,47 RUE CHARLES HELLER,94405,Vitry-sur-Seine,21-071728-1,2021-09-09T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94081063,,48.792504,2.410337
16686,CARLA'S COFFEE,CARLA'S COFFEE,94100,Saint-Maur-des-Fossés,21-006161-1,2021-01-21T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.802431,2.505349
16688,O'TACOS,4 AV LAPLACE,94110,Arcueil,21-065823-1,2021-08-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.807167,2.335703
16701,SODIVILLETTE,5 RUE DE L AUBRAC MIN,94565,Rungis,21-073422-1,2021-09-07T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Satisfaisant,94065520,,,
16721,MUST FOOD,10 ALLEE DU COMMERCE,94000,Créteil,21-039999-1,2021-05-25T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.778147,2.47259
16781,WOODIZ,15 PL DE RIMINI,94100,Saint-Maur-des-Fossés,21-006005-1,2021-01-21T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.793733,2.495961
16823,L'ETOILE,L'ETOILE,94210,Saint-Maur-des-Fossés,21-006089-1,2021-01-21T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.79892,2.518757
16861,ECOLE PRIMAIRE PUBLIQUE PAUL BERT,1 RUE PAUL BERT,94160,Saint-Mandé,20-084868-1,2020-12-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.842347,2.414919
16892,SODIVILLETTE,5 RUE DE L AUBRAC MIN,94565,Rungis,21-070871-1,2021-09-07T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,94065520,,,
16895,SODIVILLETTE,5 RUE DE L AUBRAC MIN,94565,Rungis,21-073424-1,2021-09-07T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,94065520,,,
16898,SARL A2.DIS,3 rue des Glacières,94538,Avon,21-006194-1,2021-01-25T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,,
16987,SUSHI CHATEAU,52 B RUE DE STRASBOURG,94300,Vincennes,21-020305-1,2021-03-09T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.851676,2.438421
16988,ITALDENREES,75 RUE DE STRASBOURG,94650,Rungis,21-006441-1,2021-01-25T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,,
17029,JLR,3 RUE MONDETOUR,94150,Rungis,21-008187-1,2021-01-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.756286,2.346817
17077,BBV,"2, RUE DE L'AUBRAC MIN",94150,Rungis,21-027286-1,2021-03-31T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065230,,48.757048,2.362957
17080,BBV,"2, RUE DE L'AUBRAC MIN",94150,Rungis,21-019940-1,2021-03-31T02:00:00+02:00,Entreposage de viande de boucherie,Très satisfaisant,94065230,,48.757048,2.362957
17083,BBV,"2, RUE DE L'AUBRAC MIN",94150,Rungis,21-027287-1,2021-03-31T02:00:00+02:00,Vente en gros de viande de boucherie,Très satisfaisant,94065230,,48.757048,2.362957
17108,NID D'EVEIL,149 AV PAUL VAILLANT COUTURIER,94250,Gentilly,21-007731-1,2021-01-28T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.816775,2.333377
17177,EURL ELYK,85 AV DU GENERAL DE GAULLE,94160,Saint-Mandé,21-092879-1,2021-11-16T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.837134,2.418437
17245,ETS REIGNER,"2, RUE L'AUBRAC",94595,Rungis,21-025240-1,2021-03-16T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065207,,48.75577,2.362415
17306,ETS REIGNER,"2, RUE L'AUBRAC",94595,Rungis,21-027014-1,2021-03-16T01:00:00+01:00,Entreposage de viande de boucherie,Très satisfaisant,94065207,,48.75577,2.362415
17311,PA.RI.RA,7 place Jacques Carat,94230,Cachan,21-067202-1,2021-08-25T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.793479,2.335685
17318,PARIS-PARME,53-57 AVENUE DE FRANCHE COMTE,94589,Rungis,21-029397-1,2021-04-13T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065165,,,
17364,KAVIARI SAS,3 ALLEE DE LA SEINE,94200,Ivry-sur-Seine,21-093754-1,2021-11-16T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,94041320,,48.818254,2.400658
17409,SARL EMMI GRILL,6 RUE JEAN MERMOZ,94340,Joinville-le-Pont,21-024177-1,2021-03-22T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.820326,2.466503
17468,MAIRIE COMMUNE DE RUNGIS,23 RUE SAINTE GENEVIEVE,94150,Rungis,21-081852-1,2021-10-07T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.747722,2.346192
17470,KAVIARI SAS,3 ALLEE DE LA SEINE,94200,Ivry-sur-Seine,21-093756-1,2021-11-16T01:00:00+01:00,Transformation de produits de la pêche,Très satisfaisant,94041320,,48.818254,2.400658
17581,DA ENZO,83 AVENUE CARNOT,94100,Saint-Maur-des-Fossés,21-007399-1,2021-01-28T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.796733,2.487095
17685,LES HOPITAUX DE SAINT MAURICE,12-14 RUE DU VAL D'AOSTE,94410,Saint-Maurice,21-033614-1,2021-04-27T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.822042,2.423375
17724,LES HOPITAUX DE SAINT MAURICE,12-14 RUE DU VAL D'AOSTE,94410,Saint-Maurice,21-033633-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.822042,2.423375
17761,LES HOPITAUX DE SAINT MAURICE,12-14 RUE DU VAL D'AOSTE,94410,Saint-Maurice,21-033638-1,2021-04-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.822042,2.423375
17775,MAIRIE COMMUNE DE MAISONS ALFORT,118 AV DU GENERAL DE GAULLE,94700,Maisons-Alfort,21-068262-1,2021-08-30T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.801289,2.431096
17807,BOVENDIS,22-26 AVENUE DE NORMANDIE,94597,Rungis,21-080616-1,2021-10-13T02:00:00+02:00,Découpe de viande de boucherie,A améliorer,94065216,,48.761111,2.357791
17810,BOVENDIS,22-26 AVENUE DE NORMANDIE,94597,Rungis,21-087251-1,2021-10-13T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,A améliorer,94065216,,48.76111,2.35779
17826,AFRETAIR,17 RUE DU KEFIR,94667,Orly,21-075140-1,2021-09-21T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94054015,,,
17837,SOGERES,24 RUE HENRI POINCARE,94400,Vitry-sur-Seine,21-047972-1,2021-06-18T02:00:00+02:00,Restauration collective,Très satisfaisant,94081005,Restauration collective,48.795982,2.396074
17843,BOVENDIS,22-26 AVENUE DE NORMANDIE,94597,Rungis,21-087259-1,2021-10-13T02:00:00+02:00,Transport de denrées alimentaires,A améliorer,,,48.76111,2.35779
17850,L'ATELIER D'AUGUSTINE,24-28 AVENUE DE FLANDRE,94550,Chevilly-Larue,21-068059-1,2021-10-19T02:00:00+02:00,Transformation de produits carnés,A améliorer,94065094,,48.761041,2.357389
17852,BOVENDIS,22-26 AVENUE DE NORMANDIE,94597,Rungis,21-087243-1,2021-10-13T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,A améliorer,94065216,,48.761111,2.357792
17881,CRECHE COLLECTIVE DEPARTEMENTALE,"68, rue de la paix",94600,Choisy-le-Roi,21-088911-1,2021-10-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.764551,2.422161
